config_id,split,sample,condition,num_layers,reference_weight,phase_mix,psnr_db,mse
34,ood,disk,noncommon_path,3,0.4,0.15,12.07119,0.06206989
34,ood,two_spots,noncommon_path,3,0.4,0.15,13.385751,0.04585903
34,ood,frame,noncommon_path,3,0.4,0.15,9.035119,0.12487861
34,ood,disk,wrong_reference,3,0.4,0.15,12.366915,0.05798404
34,ood,two_spots,wrong_reference,3,0.4,0.15,13.672904,0.04292493
34,ood,frame,wrong_reference,3,0.4,0.15,9.1156,0.12258575
35,train,cross,ordinary,3,0.4,0.35,10.81056,0.08297438
35,train,diag,ordinary,3,0.4,0.35,10.456566,0.09002092
35,train,box,ordinary,3,0.4,0.35,9.96726,0.10075672
35,train,bars,ordinary,3,0.4,0.35,10.605445,0.08698724
35,train,ring,ordinary,3,0.4,0.35,10.795138,0.08326955
35,train,chevron,ordinary,3,0.4,0.35,14.232518,0.03773534
35,train,cross,common_path,3,0.4,0.35,9.048125,0.1245052
35,train,diag,common_path,3,0.4,0.35,9.080758,0.12357317
35,train,box,common_path,3,0.4,0.35,9.003863,0.1257806
35,train,bars,common_path,3,0.4,0.35,8.35925,0.14590662
35,train,ring,common_path,3,0.4,0.35,8.138124,0.15352799
35,train,chevron,common_path,3,0.4,0.35,9.165791,0.12117719
35,train,cross,noncommon_path,3,0.4,0.35,10.228543,0.09487368
35,train,diag,noncommon_path,3,0.4,0.35,8.920033,0.12823208
35,train,box,noncommon_path,3,0.4,0.35,9.209809,0.11995521
35,train,bars,noncommon_path,3,0.4,0.35,8.517824,0.14067522
35,train,ring,noncommon_path,3,0.4,0.35,9.246163,0.11895528
35,train,chevron,noncommon_path,3,0.4,0.35,9.877922,0.10285083
35,train,cross,wrong_reference,3,0.4,0.35,9.258218,0.11862553
35,train,diag,wrong_reference,3,0.4,0.35,9.541953,0.11112318
35,train,box,wrong_reference,3,0.4,0.35,9.526478,0.11151986
35,train,bars,wrong_reference,3,0.4,0.35,9.0167,0.12540937
35,train,ring,wrong_reference,3,0.4,0.35,8.543964,0.13983105
35,train,chevron,wrong_reference,3,0.4,0.35,10.399824,0.09120478
35,ood,disk,ordinary,3,0.4,0.35,12.332013,0.05845191
35,ood,two_spots,ordinary,3,0.4,0.35,13.586859,0.04378387
35,ood,frame,ordinary,3,0.4,0.35,9.378291,0.11539073
35,ood,disk,common_path,3,0.4,0.35,11.979266,0.06339769
35,ood,two_spots,common_path,3,0.4,0.35,13.327081,0.04648276
35,ood,frame,common_path,3,0.4,0.35,8.833073,0.13082557
35,ood,disk,noncommon_path,3,0.4,0.35,12.054519,0.06230862
35,ood,two_spots,noncommon_path,3,0.4,0.35,13.104445,0.04892778
35,ood,frame,noncommon_path,3,0.4,0.35,9.09881,0.12306058
35,ood,disk,wrong_reference,3,0.4,0.35,12.371903,0.05791749
35,ood,two_spots,wrong_reference,3,0.4,0.35,13.814085,0.04155196
35,ood,frame,wrong_reference,3,0.4,0.35,9.267674,0.11836753
36,train,cross,ordinary,3,0.4,0.55,10.996182,0.07950268
36,train,diag,ordinary,3,0.4,0.55,9.629231,0.10891229
36,train,box,ordinary,3,0.4,0.55,9.844213,0.10365225
36,train,bars,ordinary,3,0.4,0.55,10.730267,0.0845227
36,train,ring,ordinary,3,0.4,0.55,10.780202,0.08355641
36,train,chevron,ordinary,3,0.4,0.55,14.142927,0.03852186
36,train,cross,common_path,3,0.4,0.55,9.487622,0.11252209
36,train,diag,common_path,3,0.4,0.55,9.948157,0.10120089
36,train,box,common_path,3,0.4,0.55,8.708642,0.13462814
36,train,bars,common_path,3,0.4,0.55,8.540792,0.1399332
36,train,ring,common_path,3,0.4,0.55,8.62426,0.13726948
36,train,chevron,common_path,3,0.4,0.55,8.868694,0.12975694
36,train,cross,noncommon_path,3,0.4,0.55,10.065934,0.09849327
36,train,diag,noncommon_path,3,0.4,0.55,8.942844,0.12756032
36,train,box,noncommon_path,3,0.4,0.55,8.418603,0.14392615
36,train,bars,noncommon_path,3,0.4,0.55,8.766533,0.13284547
36,train,ring,noncommon_path,3,0.4,0.55,8.617026,0.13749833
36,train,chevron,noncommon_path,3,0.4,0.55,9.625154,0.10901457
36,train,cross,wrong_reference,3,0.4,0.55,9.404293,0.11470192
36,train,diag,wrong_reference,3,0.4,0.55,10.434991,0.09046923
36,train,box,wrong_reference,3,0.4,0.55,9.1135,0.12264505
36,train,bars,wrong_reference,3,0.4,0.55,8.903118,0.12873251
36,train,ring,wrong_reference,3,0.4,0.55,8.677101,0.13560943
36,train,chevron,wrong_reference,3,0.4,0.55,9.87209,0.10298904
36,ood,disk,ordinary,3,0.4,0.55,11.873909,0.06495448
36,ood,two_spots,ordinary,3,0.4,0.55,13.82079,0.04148786
36,ood,frame,ordinary,3,0.4,0.55,9.366077,0.1157157
36,ood,disk,common_path,3,0.4,0.55,11.703519,0.06755354
36,ood,two_spots,common_path,3,0.4,0.55,13.218276,0.04766201
36,ood,frame,common_path,3,0.4,0.55,9.091135,0.12327826
36,ood,disk,noncommon_path,3,0.4,0.55,12.019232,0.06281694
36,ood,two_spots,noncommon_path,3,0.4,0.55,13.455017,0.04513343
36,ood,frame,noncommon_path,3,0.4,0.55,8.815927,0.13134312
36,ood,disk,wrong_reference,3,0.4,0.55,12.150278,0.06094979
36,ood,two_spots,wrong_reference,3,0.4,0.55,13.867022,0.04104855
36,ood,frame,wrong_reference,3,0.4,0.55,9.077953,0.123653
37,train,cross,ordinary,3,0.65,0.15,10.467894,0.0897864
37,train,diag,ordinary,3,0.65,0.15,9.46492,0.11311182
37,train,box,ordinary,3,0.65,0.15,9.696534,0.10723749
37,train,bars,ordinary,3,0.65,0.15,10.629283,0.08651108
37,train,ring,ordinary,3,0.65,0.15,10.776839,0.08362114
37,train,chevron,ordinary,3,0.65,0.15,14.127666,0.03865747
37,train,cross,common_path,3,0.65,0.15,8.134102,0.15367026
37,train,diag,common_path,3,0.65,0.15,9.866385,0.10312441
37,train,box,common_path,3,0.65,0.15,7.852343,0.16397048
37,train,bars,common_path,3,0.65,0.15,7.101984,0.19489539
37,train,ring,common_path,3,0.65,0.15,7.671022,0.1709613
37,train,chevron,common_path,3,0.65,0.15,9.438422,0.11380407
37,train,cross,noncommon_path,3,0.65,0.15,9.257705,0.11863955
37,train,diag,noncommon_path,3,0.65,0.15,9.439322,0.11378049
37,train,box,noncommon_path,3,0.65,0.15,8.15259,0.15301747
37,train,bars,noncommon_path,3,0.65,0.15,7.894292,0.16239429
37,train,ring,noncommon_path,3,0.65,0.15,7.823733,0.16505424
37,train,chevron,noncommon_path,3,0.65,0.15,7.630705,0.17255576
37,train,cross,wrong_reference,3,0.65,0.15,9.077293,0.1236718
37,train,diag,wrong_reference,3,0.65,0.15,10.802266,0.08313298
37,train,box,wrong_reference,3,0.65,0.15,8.438043,0.14328334
37,train,bars,wrong_reference,3,0.65,0.15,8.693928,0.13508502
37,train,ring,wrong_reference,3,0.65,0.15,8.589084,0.13838581
37,train,chevron,wrong_reference,3,0.65,0.15,10.156199,0.09646729
37,ood,disk,ordinary,3,0.65,0.15,12.51515,0.0560383
37,ood,two_spots,ordinary,3,0.65,0.15,14.242109,0.03765209
37,ood,frame,ordinary,3,0.65,0.15,9.491332,0.112426
37,ood,disk,common_path,3,0.65,0.15,10.891978,0.08143332
37,ood,two_spots,common_path,3,0.65,0.15,11.013733,0.07918204
37,ood,frame,common_path,3,0.65,0.15,8.484879,0.14174642
37,ood,disk,noncommon_path,3,0.65,0.15,11.118257,0.07729907
37,ood,two_spots,noncommon_path,3,0.65,0.15,11.532527,0.07026634
37,ood,frame,noncommon_path,3,0.65,0.15,8.526571,0.14039217
37,ood,disk,wrong_reference,3,0.65,0.15,11.356273,0.07317667
37,ood,two_spots,wrong_reference,3,0.65,0.15,12.129335,0.06124441
37,ood,frame,wrong_reference,3,0.65,0.15,9.079039,0.1236221
38,train,cross,ordinary,3,0.65,0.35,10.87842,0.08168795
38,train,diag,ordinary,3,0.65,0.35,10.461647,0.08991565
38,train,box,ordinary,3,0.65,0.35,9.879934,0.10280319
38,train,bars,ordinary,3,0.65,0.35,10.669568,0.08571231
38,train,ring,ordinary,3,0.65,0.35,10.761247,0.0839219
38,train,chevron,ordinary,3,0.65,0.35,14.247011,0.03760962
38,train,cross,common_path,3,0.65,0.35,9.667194,0.10796441
38,train,diag,common_path,3,0.65,0.35,9.471755,0.11293393
38,train,box,common_path,3,0.65,0.35,8.340778,0.14652854
38,train,bars,common_path,3,0.65,0.35,7.976972,0.15933192
38,train,ring,common_path,3,0.65,0.35,7.672995,0.17088364
38,train,chevron,common_path,3,0.65,0.35,10.246378,0.09448486
38,train,cross,noncommon_path,3,0.65,0.35,8.934559,0.1278039
38,train,diag,noncommon_path,3,0.65,0.35,7.373755,0.18307308
38,train,box,noncommon_path,3,0.65,0.35,7.658092,0.17147103
38,train,bars,noncommon_path,3,0.65,0.35,7.659453,0.17141733
38,train,ring,noncommon_path,3,0.65,0.35,7.686143,0.1703671
38,train,chevron,noncommon_path,3,0.65,0.35,8.459591,0.14257417
38,train,cross,wrong_reference,3,0.65,0.35,9.443376,0.11367433
38,train,diag,wrong_reference,3,0.65,0.35,9.368429,0.11565305
38,train,box,wrong_reference,3,0.65,0.35,8.628878,0.13712359
38,train,bars,wrong_reference,3,0.65,0.35,8.910496,0.12851399
38,train,ring,wrong_reference,3,0.65,0.35,8.187896,0.15177854
38,train,chevron,wrong_reference,3,0.65,0.35,9.067717,0.12394479
38,ood,disk,ordinary,3,0.65,0.35,12.172559,0.06063789
38,ood,two_spots,ordinary,3,0.65,0.35,14.362872,0.03661953
38,ood,frame,ordinary,3,0.65,0.35,9.375662,0.1154606
38,ood,disk,common_path,3,0.65,0.35,10.733532,0.08445916
38,ood,two_spots,common_path,3,0.65,0.35,11.312352,0.07392048
38,ood,frame,common_path,3,0.65,0.35,8.464124,0.14242545
38,ood,disk,noncommon_path,3,0.65,0.35,11.077717,0.07802401
38,ood,two_spots,noncommon_path,3,0.65,0.35,10.882869,0.08160431
38,ood,frame,noncommon_path,3,0.65,0.35,8.632335,0.1370145
38,ood,disk,wrong_reference,3,0.65,0.35,11.233957,0.07526694
38,ood,two_spots,wrong_reference,3,0.65,0.35,12.05904,0.06224378
38,ood,frame,wrong_reference,3,0.65,0.35,8.725583,0.134104
39,train,cross,ordinary,3,0.65,0.55,10.854527,0.08213859
39,train,diag,ordinary,3,0.65,0.55,10.925024,0.08081605
39,train,box,ordinary,3,0.65,0.55,9.946123,0.10124828
39,train,bars,ordinary,3,0.65,0.55,10.643972,0.08621897
39,train,ring,ordinary,3,0.65,0.55,10.701184,0.0850906
39,train,chevron,ordinary,3,0.65,0.55,14.122492,0.03870355
39,train,cross,common_path,3,0.65,0.55,9.232578,0.11932796
39,train,diag,common_path,3,0.65,0.55,10.15308,0.09653659
39,train,box,common_path,3,0.65,0.55,7.897386,0.16227867
39,train,bars,common_path,3,0.65,0.55,7.887132,0.16266227
39,train,ring,common_path,3,0.65,0.55,8.323785,0.14710299
39,train,chevron,common_path,3,0.65,0.55,10.719997,0.08472279
39,train,cross,noncommon_path,3,0.65,0.55,8.873965,0.12959956
39,train,diag,noncommon_path,3,0.65,0.55,8.575453,0.13882087
39,train,box,noncommon_path,3,0.65,0.55,8.130563,0.15379553
39,train,bars,noncommon_path,3,0.65,0.55,8.347812,0.14629139
39,train,ring,noncommon_path,3,0.65,0.55,7.498603,0.17788516
39,train,chevron,noncommon_path,3,0.65,0.55,8.923137,0.12814045
39,train,cross,wrong_reference,3,0.65,0.55,8.89388,0.12900663
39,train,diag,wrong_reference,3,0.65,0.55,10.065887,0.09849435
39,train,box,wrong_reference,3,0.65,0.55,8.674346,0.13569548
39,train,bars,wrong_reference,3,0.65,0.55,8.654226,0.13632561
39,train,ring,wrong_reference,3,0.65,0.55,8.068438,0.15601135
39,train,chevron,wrong_reference,3,0.65,0.55,9.629159,0.10891409
39,ood,disk,ordinary,3,0.65,0.55,12.404742,0.0574812
39,ood,two_spots,ordinary,3,0.65,0.55,14.175403,0.03823488
39,ood,frame,ordinary,3,0.65,0.55,9.416945,0.11436825
39,ood,disk,common_path,3,0.65,0.55,10.72186,0.08468647
39,ood,two_spots,common_path,3,0.65,0.55,10.204897,0.09539165
39,ood,frame,common_path,3,0.65,0.55,8.20163,0.15129934
39,ood,disk,noncommon_path,3,0.65,0.55,11.073052,0.07810788
39,ood,two_spots,noncommon_path,3,0.65,0.55,10.792596,0.0833183
39,ood,frame,noncommon_path,3,0.65,0.55,7.914899,0.16162558
39,ood,disk,wrong_reference,3,0.65,0.55,10.910872,0.08107982
39,ood,two_spots,wrong_reference,3,0.65,0.55,12.075244,0.06201198
39,ood,frame,wrong_reference,3,0.65,0.55,8.828414,0.13096602
40,train,cross,ordinary,3,0.9,0.15,10.88504,0.08156353
40,train,diag,ordinary,3,0.9,0.15,11.183086,0.07615377
40,train,box,ordinary,3,0.9,0.15,9.754579,0.10581374
40,train,bars,ordinary,3,0.9,0.15,10.709281,0.0849321
40,train,ring,ordinary,3,0.9,0.15,10.820245,0.08278955
40,train,chevron,ordinary,3,0.9,0.15,14.206244,0.03796432
40,train,cross,common_path,3,0.9,0.15,9.192082,0.12044584
40,train,diag,common_path,3,0.9,0.15,8.317808,0.14730557
40,train,box,common_path,3,0.9,0.15,7.506272,0.17757131
40,train,bars,common_path,3,0.9,0.15,7.44498,0.18009516
40,train,ring,common_path,3,0.9,0.15,7.525548,0.17678493
40,train,chevron,common_path,3,0.9,0.15,8.95318,0.12725708
40,train,cross,noncommon_path,3,0.9,0.15,7.742235,0.16818085
40,train,diag,noncommon_path,3,0.9,0.15,10.455201,0.09004922
40,train,box,noncommon_path,3,0.9,0.15,7.528225,0.17667598
40,train,bars,noncommon_path,3,0.9,0.15,7.041622,0.19762316
40,train,ring,noncommon_path,3,0.9,0.15,7.805627,0.1657438
40,train,chevron,noncommon_path,3,0.9,0.15,8.273366,0.14882071
40,train,cross,wrong_reference,3,0.9,0.15,8.081447,0.15554472
40,train,diag,wrong_reference,3,0.9,0.15,9.553744,0.11082191
40,train,box,wrong_reference,3,0.9,0.15,8.590069,0.13835445
40,train,bars,wrong_reference,3,0.9,0.15,8.955207,0.12719772
40,train,ring,wrong_reference,3,0.9,0.15,7.87842,0.1629889
40,train,chevron,wrong_reference,3,0.9,0.15,8.517639,0.14068122
40,ood,disk,ordinary,3,0.9,0.15,12.95358,0.0506573
40,ood,two_spots,ordinary,3,0.9,0.15,13.879386,0.04093185
40,ood,frame,ordinary,3,0.9,0.15,9.377584,0.11540951
40,ood,disk,common_path,3,0.9,0.15,10.121087,0.09725038
40,ood,two_spots,common_path,3,0.9,0.15,10.027688,0.0993645
40,ood,frame,common_path,3,0.9,0.15,8.199098,0.15138756
40,ood,disk,noncommon_path,3,0.9,0.15,10.030491,0.09930038
40,ood,two_spots,noncommon_path,3,0.9,0.15,9.223958,0.11956504
40,ood,frame,noncommon_path,3,0.9,0.15,8.434337,0.14340567
40,ood,disk,wrong_reference,3,0.9,0.15,10.419802,0.09078619
40,ood,two_spots,wrong_reference,3,0.9,0.15,10.427977,0.09061545
40,ood,frame,wrong_reference,3,0.9,0.15,7.890713,0.1625282
41,train,cross,ordinary,3,0.9,0.35,11.026364,0.07895208
41,train,diag,ordinary,3,0.9,0.35,9.585136,0.11002374
41,train,box,ordinary,3,0.9,0.35,9.745792,0.10602805
41,train,bars,ordinary,3,0.9,0.35,10.636538,0.08636668
41,train,ring,ordinary,3,0.9,0.35,10.843511,0.08234721
41,train,chevron,ordinary,3,0.9,0.35,14.411236,0.03621399
41,train,cross,common_path,3,0.9,0.35,8.319586,0.14724527
41,train,diag,common_path,3,0.9,0.35,9.265867,0.11841678
41,train,box,common_path,3,0.9,0.35,7.753815,0.16773298
41,train,bars,common_path,3,0.9,0.35,7.931803,0.16099771
41,train,ring,common_path,3,0.9,0.35,9.055821,0.12428476
41,train,chevron,common_path,3,0.9,0.35,9.526444,0.11152073
41,train,cross,noncommon_path,3,0.9,0.35,7.83914,0.16446974
41,train,diag,noncommon_path,3,0.9,0.35,8.64094,0.13674329
41,train,box,noncommon_path,3,0.9,0.35,7.594389,0.17400476
41,train,bars,noncommon_path,3,0.9,0.35,8.05348,0.15654962
41,train,ring,noncommon_path,3,0.9,0.35,8.120531,0.15415121
41,train,chevron,noncommon_path,3,0.9,0.35,8.707976,0.13464876
41,train,cross,wrong_reference,3,0.9,0.35,8.512193,0.14085773
41,train,diag,wrong_reference,3,0.9,0.35,10.352713,0.09219952
41,train,box,wrong_reference,3,0.9,0.35,8.858551,0.13006034
41,train,bars,wrong_reference,3,0.9,0.35,8.609199,0.13774634
41,train,ring,wrong_reference,3,0.9,0.35,8.08346,0.15547265
41,train,chevron,wrong_reference,3,0.9,0.35,8.119895,0.15417378
41,ood,disk,ordinary,3,0.9,0.35,12.134235,0.06117536
41,ood,two_spots,ordinary,3,0.9,0.35,13.669081,0.04296274
41,ood,frame,ordinary,3,0.9,0.35,9.383568,0.1152506
41,ood,disk,common_path,3,0.9,0.35,10.24761,0.09445806
41,ood,two_spots,common_path,3,0.9,0.35,10.671082,0.08568244
41,ood,frame,common_path,3,0.9,0.35,8.570782,0.13897024
41,ood,disk,noncommon_path,3,0.9,0.35,10.342584,0.09241482
41,ood,two_spots,noncommon_path,3,0.9,0.35,10.068216,0.09844154
41,ood,frame,noncommon_path,3,0.9,0.35,8.541881,0.13989812
41,ood,disk,wrong_reference,3,0.9,0.35,10.30144,0.09329449
41,ood,two_spots,wrong_reference,3,0.9,0.35,10.399605,0.09120937
41,ood,frame,wrong_reference,3,0.9,0.35,8.437214,0.14331068
42,train,cross,ordinary,3,0.9,0.55,10.964314,0.08008822
42,train,diag,ordinary,3,0.9,0.55,11.007211,0.07930104
42,train,box,ordinary,3,0.9,0.55,9.914174,0.10199587
42,train,bars,ordinary,3,0.9,0.55,10.57119,0.08767605
42,train,ring,ordinary,3,0.9,0.55,10.80042,0.08316834
42,train,chevron,ordinary,3,0.9,0.55,14.244731,0.03762936
42,train,cross,common_path,3,0.9,0.55,8.872673,0.12963813
42,train,diag,common_path,3,0.9,0.55,10.214048,0.09519085
42,train,box,common_path,3,0.9,0.55,8.068777,0.15599918
42,train,bars,common_path,3,0.9,0.55,7.376691,0.18294936
42,train,ring,common_path,3,0.9,0.55,8.127344,0.15390955
42,train,chevron,common_path,3,0.9,0.55,10.926508,0.08078844
42,train,cross,noncommon_path,3,0.9,0.55,8.395979,0.14467788
42,train,diag,noncommon_path,3,0.9,0.55,9.787783,0.10500783
42,train,box,noncommon_path,3,0.9,0.55,7.185873,0.19116692
42,train,bars,noncommon_path,3,0.9,0.55,6.780525,0.20986861
42,train,ring,noncommon_path,3,0.9,0.55,7.756858,0.16761552
42,train,chevron,noncommon_path,3,0.9,0.55,8.996134,0.12600467
42,train,cross,wrong_reference,3,0.9,0.55,8.906954,0.12861883
42,train,diag,wrong_reference,3,0.9,0.55,8.63531,0.13692066
42,train,box,wrong_reference,3,0.9,0.55,7.844473,0.16426791
42,train,bars,wrong_reference,3,0.9,0.55,8.414988,0.14404599
42,train,ring,wrong_reference,3,0.9,0.55,7.51481,0.17722255
42,train,chevron,wrong_reference,3,0.9,0.55,9.19195,0.12044951
42,ood,disk,ordinary,3,0.9,0.55,12.154108,0.06089606
42,ood,two_spots,ordinary,3,0.9,0.55,13.760283,0.04206993
42,ood,frame,ordinary,3,0.9,0.55,9.356576,0.11596913
42,ood,disk,common_path,3,0.9,0.55,10.076331,0.09825777
42,ood,two_spots,common_path,3,0.9,0.55,10.424152,0.0906953
42,ood,frame,common_path,3,0.9,0.55,8.311019,0.14753602
42,ood,disk,noncommon_path,3,0.9,0.55,10.312882,0.09304901
42,ood,two_spots,noncommon_path,3,0.9,0.55,9.436167,0.11386319
42,ood,frame,noncommon_path,3,0.9,0.55,8.471643,0.14217908
42,ood,disk,wrong_reference,3,0.9,0.55,10.059762,0.09863335
42,ood,two_spots,wrong_reference,3,0.9,0.55,10.743185,0.08427164
42,ood,frame,wrong_reference,3,0.9,0.55,7.775472,0.16689866
43,train,cross,ordinary,3,1.1,0.15,10.751046,0.08411926
43,train,diag,ordinary,3,1.1,0.15,9.955971,0.10101897
43,train,box,ordinary,3,1.1,0.15,9.894446,0.10246025
43,train,bars,ordinary,3,1.1,0.15,10.731792,0.08449301
43,train,ring,ordinary,3,1.1,0.15,10.880712,0.08164485
43,train,chevron,ordinary,3,1.1,0.15,14.416235,0.03617233
43,train,cross,common_path,3,1.1,0.15,7.89232,0.16246806
43,train,diag,common_path,3,1.1,0.15,7.70154,0.16976414
43,train,box,common_path,3,1.1,0.15,7.152257,0.19265233
43,train,bars,common_path,3,1.1,0.15,6.560233,0.22078862
43,train,ring,common_path,3,1.1,0.15,7.061446,0.19672311
43,train,chevron,common_path,3,1.1,0.15,8.812108,0.13145865
43,train,cross,noncommon_path,3,1.1,0.15,7.221684,0.18959708
43,train,diag,noncommon_path,3,1.1,0.15,8.803162,0.13172972
43,train,box,noncommon_path,3,1.1,0.15,7.323097,0.18522104
43,train,bars,noncommon_path,3,1.1,0.15,6.979294,0.20047977
43,train,ring,noncommon_path,3,1.1,0.15,7.813897,0.1654285
43,train,chevron,noncommon_path,3,1.1,0.15,8.537221,0.14004832
43,train,cross,wrong_reference,3,1.1,0.15,8.156026,0.15289646
43,train,diag,wrong_reference,3,1.1,0.15,8.822922,0.13113172
43,train,box,wrong_reference,3,1.1,0.15,8.111548,0.15447038
43,train,bars,wrong_reference,3,1.1,0.15,8.068452,0.15601087
43,train,ring,wrong_reference,3,1.1,0.15,7.796754,0.16608276
43,train,chevron,wrong_reference,3,1.1,0.15,9.77376,0.10534744
43,ood,disk,ordinary,3,1.1,0.15,12.189879,0.06039654
43,ood,two_spots,ordinary,3,1.1,0.15,13.675427,0.0429
43,ood,frame,ordinary,3,1.1,0.15,9.363341,0.11578862
43,ood,disk,common_path,3,1.1,0.15,9.82138,0.10419862
43,ood,two_spots,common_path,3,1.1,0.15,9.012579,0.12552844
43,ood,frame,common_path,3,1.1,0.15,8.138531,0.15351361
43,ood,disk,noncommon_path,3,1.1,0.15,9.43172,0.11397983
43,ood,two_spots,noncommon_path,3,1.1,0.15,8.332011,0.14682463
43,ood,frame,noncommon_path,3,1.1,0.15,7.86793,0.16338303
43,ood,disk,wrong_reference,3,1.1,0.15,9.367204,0.11568569
43,ood,two_spots,wrong_reference,3,1.1,0.15,9.17992,0.1207836
43,ood,frame,wrong_reference,3,1.1,0.15,7.369802,0.1832398
44,train,cross,ordinary,3,1.1,0.35,11.215193,0.07559284
44,train,diag,ordinary,3,1.1,0.35,10.708622,0.08494499
44,train,box,ordinary,3,1.1,0.35,9.807766,0.10452577
44,train,bars,ordinary,3,1.1,0.35,10.659232,0.08591654
44,train,ring,ordinary,3,1.1,0.35,10.780296,0.0835546
44,train,chevron,ordinary,3,1.1,0.35,14.073667,0.03914112
44,train,cross,common_path,3,1.1,0.35,8.196559,0.1514761
44,train,diag,common_path,3,1.1,0.35,9.686556,0.10748415
44,train,box,common_path,3,1.1,0.35,8.416143,0.14400771
44,train,bars,common_path,3,1.1,0.35,6.629185,0.21731088
44,train,ring,common_path,3,1.1,0.35,8.462756,0.14247032
44,train,chevron,common_path,3,1.1,0.35,8.996361,0.12599806
44,train,cross,noncommon_path,3,1.1,0.35,7.898113,0.16225148
44,train,diag,noncommon_path,3,1.1,0.35,8.506374,0.14104661
44,train,box,noncommon_path,3,1.1,0.35,7.375913,0.18298212
44,train,bars,noncommon_path,3,1.1,0.35,6.55143,0.22123661
44,train,ring,noncommon_path,3,1.1,0.35,8.355852,0.14602084
44,train,chevron,noncommon_path,3,1.1,0.35,8.932852,0.12785415
44,train,cross,wrong_reference,3,1.1,0.35,8.434306,0.1434067
44,train,diag,wrong_reference,3,1.1,0.35,8.588226,0.13841318
44,train,box,wrong_reference,3,1.1,0.35,8.673526,0.13572112
44,train,bars,wrong_reference,3,1.1,0.35,8.785186,0.1322761
44,train,ring,wrong_reference,3,1.1,0.35,7.422919,0.18101231
44,train,chevron,wrong_reference,3,1.1,0.35,8.776049,0.13255468
44,ood,disk,ordinary,3,1.1,0.35,12.191576,0.06037296
44,ood,two_spots,ordinary,3,1.1,0.35,14.346859,0.03675481
44,ood,frame,ordinary,3,1.1,0.35,9.395123,0.11494436
44,ood,disk,common_path,3,1.1,0.35,9.755655,0.10578754
44,ood,two_spots,common_path,3,1.1,0.35,8.715364,0.13441991
44,ood,frame,common_path,3,1.1,0.35,8.277061,0.14869417
44,ood,disk,noncommon_path,3,1.1,0.35,9.536788,0.11125543
44,ood,two_spots,noncommon_path,3,1.1,0.35,8.876956,0.12951033
44,ood,frame,noncommon_path,3,1.1,0.35,7.95322,0.16020572
44,ood,disk,wrong_reference,3,1.1,0.35,9.787141,0.10502336
44,ood,two_spots,wrong_reference,3,1.1,0.35,10.264286,0.09409605
44,ood,frame,wrong_reference,3,1.1,0.35,7.720163,0.16903776
45,train,cross,ordinary,3,1.1,0.55,11.066791,0.07822055
45,train,diag,ordinary,3,1.1,0.55,9.164731,0.12120678
45,train,box,ordinary,3,1.1,0.55,9.915883,0.10195574
45,train,bars,ordinary,3,1.1,0.55,10.667715,0.08574889
45,train,ring,ordinary,3,1.1,0.55,10.745651,0.0842238
45,train,chevron,ordinary,3,1.1,0.55,14.22552,0.03779619
45,train,cross,common_path,3,1.1,0.55,8.785521,0.1322659
45,train,diag,common_path,3,1.1,0.55,10.144101,0.09673639
45,train,box,common_path,3,1.1,0.55,8.259218,0.14930632
45,train,bars,common_path,3,1.1,0.55,6.528842,0.22239026
45,train,ring,common_path,3,1.1,0.55,8.36237,0.14580185
45,train,chevron,common_path,3,1.1,0.55,10.175495,0.09603963
45,train,cross,noncommon_path,3,1.1,0.55,7.879656,0.16294249
45,train,diag,noncommon_path,3,1.1,0.55,9.512222,0.11188652
45,train,box,noncommon_path,3,1.1,0.55,7.324435,0.18516399
45,train,bars,noncommon_path,3,1.1,0.55,7.05373,0.19707296
45,train,ring,noncommon_path,3,1.1,0.55,7.304309,0.18602407
45,train,chevron,noncommon_path,3,1.1,0.55,9.700147,0.10714831
45,train,cross,wrong_reference,3,1.1,0.55,8.148318,0.15316805
45,train,diag,wrong_reference,3,1.1,0.55,10.808004,0.08302322
45,train,box,wrong_reference,3,1.1,0.55,7.909211,0.16183739
45,train,bars,wrong_reference,3,1.1,0.55,7.659567,0.17141281
45,train,ring,wrong_reference,3,1.1,0.55,7.664007,0.17123767
45,train,chevron,wrong_reference,3,1.1,0.55,9.387755,0.11513954
45,ood,disk,ordinary,3,1.1,0.55,12.494331,0.05630758
45,ood,two_spots,ordinary,3,1.1,0.55,14.39115,0.03638187
45,ood,frame,ordinary,3,1.1,0.55,9.418872,0.11431753
45,ood,disk,common_path,3,1.1,0.55,9.821406,0.104198
45,ood,two_spots,common_path,3,1.1,0.55,10.137391,0.09688596
45,ood,frame,common_path,3,1.1,0.55,8.450964,0.14285767
45,ood,disk,noncommon_path,3,1.1,0.55,9.529431,0.11144405
45,ood,two_spots,noncommon_path,3,1.1,0.55,8.721113,0.1342421
45,ood,frame,noncommon_path,3,1.1,0.55,8.673743,0.13571433
45,ood,disk,wrong_reference,3,1.1,0.55,9.841893,0.10370763
45,ood,two_spots,wrong_reference,3,1.1,0.55,10.498088,0.08916435
45,ood,frame,wrong_reference,3,1.1,0.55,8.278418,0.1486477
