case,phi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
positive_control,0.47123889803846897,-0.1,0.147370289223529,0.10772814007818053,0.03964214914534846,2.017691415377302,2.147615655568672,0.24209240119480063,0.3355487061276589,0.2640431349628472,0.22757519970433548
positive_control,0.47123889803846897,-0.09000000000000001,0.2191168256681079,0.16313390606704398,0.05598291960106391,2.0361007485763287,2.14553155887011,0.26540863790524594,0.26546790869867054,0.28529080892998127,0.1759192694296246
positive_control,0.47123889803846897,-0.08000000000000002,0.1642911075149015,0.1250718543023478,0.039219253212553706,2.0031500568659903,2.1026043160475547,0.14646886160689543,0.19796930463655227,0.1825380579534588,0.1345842418015513
positive_control,0.47123889803846897,-0.07,0.1776544933491664,0.13883724757921923,0.03881724576994716,2.0170668688464097,2.12670404222849,0.23082772723164763,0.34955768424289335,0.25257810415518495,0.26167088778435005
positive_control,0.47123889803846897,-0.06,0.2061743435302878,0.16603135603582225,0.04014298749446554,2.0307524666456978,2.117064878573779,0.2743040654691148,0.28840229344181184,0.28369458631788214,0.21148040236249796
positive_control,0.47123889803846897,-0.05000000000000002,0.1934333536324359,0.1609893564786248,0.032443997153811105,2.0219111898336526,2.102211590277115,0.23287312675133248,0.3268809310853412,0.24340593407149103,0.25711333796203795
positive_control,0.47123889803846897,-0.04000000000000001,0.17990719838772576,0.15497871061305626,0.024928487774669494,2.0155887516009368,2.092142991102375,0.23885395386050415,0.3033488037110549,0.24819369003423675,0.23613430038334965
positive_control,0.47123889803846897,-0.03,0.06288009799241663,0.05609239544874508,0.006787702543671552,2.0237574027122,2.0961288210122015,0.39599674486560477,0.5261324177007793,0.3790270446970765,0.4367912992322497
positive_control,0.47123889803846897,-0.020000000000000018,0.0049889028024332534,0.004613832583662332,0.00037507021877092143,2.023346313567231,2.0887590912623404,0.19164976324199612,0.256273955491924,0.1686785198935361,0.16788993444835437
positive_control,0.47123889803846897,-0.010000000000000009,0.001189653945579333,0.0011437018396695915,4.5952105909741626e-05,2.0241738067150945,2.080001392800798,0.1214138059075068,0.13538740871848337,0.09728595129832193,0.05543196802359522
positive_control,0.47123889803846897,0.0,0.0007530883487121124,0.0007543397727226145,-1.2514240105021297e-06,2.0270556620528644,2.072741685435315,0.1048226536728542,0.10565973250105086,0.07776574019597934,0.03291679564172544
positive_control,0.47123889803846897,0.009999999999999981,0.001167722511940367,0.0012177409699978534,-5.001845805748645e-05,2.029205868192667,2.058616879175603,0.12141380590750639,0.13538740871848348,0.09215791925678202,0.07672051108482258
positive_control,0.47123889803846897,0.01999999999999999,0.004803764915595909,0.005199694997048218,-0.0003959300814523085,2.0229194797985626,2.018377216781333,0.1916497632419966,0.2562739554919235,0.16833435336198183,0.23750080862913828
positive_control,0.47123889803846897,0.03,0.059279232382252925,0.06645536240618959,-0.007176130023936661,1.9603807504292041,1.9078257469399742,0.39599674486560843,0.5261324177007755,0.42843986441246773,0.6111305407368646
