slice_id,candidate,eta,phi,barrier_Z,alpha,bias,conductance,mean_frustration
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.028799999999999992,1.1136918959806492,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.030399999999999983,1.1146065914489414,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.03200000000000003,1.1159758201564707,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.03360000000000002,1.1177960678390966,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.03520000000000001,1.1200617539882478,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.0368,1.1227656042712137,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.03839999999999999,1.125898843366165,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.040000000000000036,1.1294512283058271,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.041600000000000026,1.1334109405091264,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.043200000000000016,1.137764352635175,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.044800000000000006,1.142495684891976,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.0464,1.147586564941173,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.04799999999999999,1.1530155063885394,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.04960000000000003,1.158757323262186,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.05120000000000002,1.1647825019833076,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.052800000000000014,1.1710565581346353,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.054400000000000004,1.177539412669818,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.055999999999999994,1.1841848306899578,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.057599999999999985,1.19093997483996,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.05920000000000003,1.1977451336701872,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.06080000000000002,1.2045336914822513,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.06240000000000001,1.2112324083738308,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.064,1.2177620753287905,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.06559999999999999,1.224038597231116,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.06720000000000004,1.229974535060741,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.06880000000000003,1.2354811067264968,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.07040000000000002,1.2404706050622016,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.07200000000000001,1.2448591445264554,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.0736,1.2485696002888458,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.07519999999999999,1.2515345615469826,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.07680000000000003,1.2536990927071139,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.07840000000000003,1.255023088308586,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.08000000000000002,1.2554830246497244,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.0816,1.255072953462724,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.0832,1.2538046466070938,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.08479999999999999,1.2517068773633395,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.08640000000000003,1.2488239026019055,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.08800000000000002,1.2452132795331698,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.08960000000000001,1.2409432014893704,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.0912,1.2360895635636844,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.0928,1.2307329698024394,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.09440000000000004,1.2249558721208498,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.09600000000000003,1.2188399933308476,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.09760000000000002,1.2124641401528626,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.09920000000000001,1.2059024641293434,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1008,1.1992231848471773,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.10239999999999999,1.1924877546580785,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.10400000000000004,1.1857504189134116,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.10560000000000003,1.1790581105928621,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.10720000000000002,1.1724506118673497,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.10880000000000001,1.1659609156946797,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1104,1.159615725914536,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.11199999999999999,1.1534360425502117,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.11360000000000003,1.1474377885412783,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.11520000000000002,1.1416324437387646,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.11680000000000001,1.1360276609054805,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1184,1.1306278462304922,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.12,1.125434693299643,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.12160000000000004,1.1204476645553716,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.12320000000000003,1.1156644181335085,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.12480000000000002,1.111081180746657,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1264,1.1066930691793055,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.128,1.1024943641524685,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1296,1.098478740971838,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.13120000000000004,1.0946394616356567,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.13280000000000003,1.090969533063664,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.13440000000000002,1.0874618359087886,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.136,1.0841092280992017,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1376,1.080904626882118,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1392,1.077841072739414,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.14080000000000004,1.074911778144395,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.14240000000000003,1.0721101637454833,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.14400000000000002,1.0694298842062593,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1456,1.0668648456075454,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1472,1.0644092160280745,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.14880000000000004,1.0620574306655084,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.15040000000000003,1.0598041926376276,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.15200000000000002,1.057644470411866,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.15360000000000001,1.0555734926473188,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1552,1.05358674109369,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1568,1.0516799420736702,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.15840000000000004,1.0498490569759298,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.16000000000000003,1.0480902721028655,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.16160000000000002,1.0463999881480306,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1632,1.0447748095207985,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1648,1.0432115336884349,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1664,1.041707140666805,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.16800000000000004,1.0402587827590841,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.16960000000000003,1.0388637746158895,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.17120000000000002,1.037519583669255,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1728,1.0362238209759604,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.1744,1.0349742324922002,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.176,1.033768690790888,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.17760000000000004,1.0326051872244615,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.17920000000000003,1.031481824529547,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.18080000000000002,1.0303968098648748,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.18240000000000006,1.0293484482700883,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.184,1.02833513653043,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.18560000000000004,1.0273553574303662,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.18719999999999998,1.026407674378012,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.18880000000000002,1.0254907263815052,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.19040000000000007,1.0246032233581877,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.192,1.0237439417574916,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.19360000000000005,1.0229117204786888,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.19519999999999998,1.0221054570651478,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.19680000000000003,1.021324104157334,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.19839999999999997,1.0205666661875052,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2,1.0198321962997954,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.20160000000000006,1.0191197934802398,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2032,1.018428599882082,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.20480000000000004,1.017757798332566,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.20639999999999997,1.0171066100082533,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.20800000000000002,1.0164742922666974,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.20960000000000006,1.0158601366231388,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2112,1.0152634668615967,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.21280000000000004,1.014683637270524,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.21439999999999998,1.014120030993837,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.21600000000000003,1.0135720584888246,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.21760000000000007,1.0130391560830607,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2192,1.012520784623012,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.22080000000000005,1.0120164282076032,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2224,1.0115255930005242,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.22400000000000003,1.0110478061155082,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.22559999999999997,1.010582614569287,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2272,1.0101295842973508,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.22880000000000006,1.0096882992279834,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2304,1.009258360410452,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.23200000000000004,1.0088393851935138,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.23359999999999997,1.008431006450742,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.23520000000000002,1.008032871849421,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.23680000000000007,1.0076446431600465,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2384,1.0072659956036782,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.24000000000000005,1.0068966172346314,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.24159999999999998,1.0065362083561704,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.24320000000000003,1.0061844809670737,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.24480000000000007,1.0058411582370859,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2464,1.0055059740094396,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.24800000000000005,1.0051786723287623,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2496,1.0048590069928154,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.25120000000000003,1.0045467411266276,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.25279999999999997,1.0042416467776902,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2544,1.0039435045309943,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.25600000000000006,1.0036521031427446,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2576,1.0033672391917139,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.25920000000000004,1.0030887167472309,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2608,1.0028163470529043,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2624,1.0025499482252045,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.26400000000000007,1.0022893449661299,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2656,1.002034368289193,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.26720000000000005,1.0017848552580395,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2688,1.0015406487370477,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.27040000000000003,1.0013015971532888,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2720000000000001,1.001067554269289,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2736,1.0008383789660278,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.27520000000000006,1.0006139350356995,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2768,1.0003940909837234,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.27840000000000004,1.00017871983958,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.27999999999999997,0.9999676989760233,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2816,0.9997609099362936,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.28320000000000006,0.9995582382689195,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2848,0.9993595733697748,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.28640000000000004,0.9991648083310308,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.288,0.9989738397966937,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2896,0.998786567824405,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.29120000000000007,0.9986028957532316,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2928,0.9984227300771517,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.29440000000000005,0.9982459803239792,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.296,0.9980725589394843,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.29760000000000003,0.9979023811764591,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.2992000000000001,0.9977353649885077,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.3008,0.9975714309283477,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.30240000000000006,0.9974105020504143,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.304,0.9972525038175722,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.30560000000000004,0.997097364011746,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.3072,0.9969450126482987,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.3088,0.9967953818939834,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.31040000000000006,0.9966484059883072,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.312,0.9965040211681593,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.31360000000000005,0.996362165595544,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.3152,0.9962227792882998,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.3168,0.9960858040536481,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.31840000000000007,0.9959511834244611,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.1780972450961724,0.32,0.9958188625981228,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.32,0.9958188625981228,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.3184,0.9959511834244611,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.3168,0.9960858040536481,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.3152,0.9962227792882998,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.3136,0.996362165595544,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.312,0.9965040211681593,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.3104,0.9966484059883072,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.3088,0.9967953818939834,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.30720000000000003,0.9969450126482986,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.3056,0.997097364011746,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.304,0.9972525038175722,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.3024,0.9974105020504143,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.3008,0.9975714309283477,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2992,0.9977353649885077,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.29760000000000003,0.9979023811764591,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.296,0.9980725589394843,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2944,0.9982459803239792,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2928,0.9984227300771517,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2912,0.9986028957532316,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2896,0.998786567824405,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.28800000000000003,0.9989738397966937,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2864,0.9991648083310308,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2848,0.9993595733697748,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2832,0.9995582382689195,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2816,0.9997609099362936,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.28,0.9999676989760233,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2784,1.00017871983958,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2768,1.0003940909837234,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2752,1.0006139350356995,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2736,1.0008383789660278,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.272,1.001067554269289,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2704,1.0013015971532888,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2688,1.0015406487370477,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2672,1.0017848552580395,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2656,1.002034368289193,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.264,1.0022893449661299,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2624,1.0025499482252045,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.26080000000000003,1.0028163470529043,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2592,1.0030887167472309,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.2576,1.0033672391917139,4.132233444309463e-11
1,control_double_peak,1.0,1.5707963267948966,2.0,1.3744467859455345,-0.256,1.0036521031427446,4.132233444309463e-11
