candidate,eta,alpha,barrier_Z,zero_bias_conductance,peak_conductance,peak_bias,background_conductance,peak_minus_background,mean_frustration,pos_peak_bias,neg_peak_bias,peak_split,signature
s_pm,1.0,0.5235987755982988,2.0,1.1526423357888587,1.1526423357888587,0.0,0.24044823584886355,0.9121940999399951,8.264466888618928e-11,0.0020000000000000018,-0.001999999999999974,0.003999999999999976,intervalley-activated zero-bias enhancement
s_pm,1.0,1.0471975511965976,0.0,3.379599999941669,3.379599999941669,0.0,1.3416024592635076,2.037997540678161,0.999999999958678,0.0020000000000000018,-0.001999999999999974,0.003999999999999976,intervalley-activated zero-bias enhancement
s_pm,1.0,1.0471975511965976,0.5,3.4756799999294516,3.4756799999294516,0.0,1.0820085724161554,2.393671427513296,0.999999999958678,0.0020000000000000018,-0.001999999999999974,0.003999999999999976,intervalley-activated zero-bias enhancement
s_pm,1.0,1.0471975511965976,1.0,3.1097999999321977,3.1097999999321977,0.0,0.6844966045853849,2.4253033953468126,0.999999999958678,0.0020000000000000018,-0.001999999999999974,0.003999999999999976,intervalley-activated zero-bias enhancement
s_pm,1.0,1.0471975511965976,2.0,2.1319199999602345,2.1319199999602345,0.0,0.2772392716829236,1.854680728277311,0.999999999958678,0.0020000000000000018,-0.001999999999999974,0.003999999999999976,intervalley-activated zero-bias enhancement
chiral,0.0,0.0,0.0,2.4489541172118052,2.476324886834014,-0.025999999999999995,1.274527318743532,1.2017975680904822,0.5333367181876795,0.026000000000000023,-0.025999999999999995,0.05200000000000002,finite-bias-dominant subgap response
chiral,0.0,0.0,0.5,2.1345295728418114,2.170465811845211,-0.033999999999999975,1.0416510249769722,1.128814786868239,0.5333367181876795,0.03400000000000003,-0.033999999999999975,0.068,split finite-bias peaks with suppressed zero-bias center
chiral,0.0,0.0,1.0,1.638850069554009,1.7062963861982583,-0.06,0.6876358775027748,1.0186605086954836,0.5333367181876795,0.06,-0.06,0.12,split finite-bias peaks with suppressed zero-bias center
chiral,0.0,0.0,2.0,1.1384150512607174,1.228954993782216,-0.05199999999999999,0.3258746185317162,0.9030803752504998,0.5333367181876795,0.05199999999999999,-0.05199999999999999,0.10399999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,0.0,0.5235987755982988,0.0,2.4495209493340995,2.476894329762089,-0.025999999999999995,1.2745970768665953,1.2022972528954936,0.5338083781329858,0.026000000000000023,-0.025999999999999995,0.05200000000000002,finite-bias-dominant subgap response
chiral,0.0,0.5235987755982988,0.5,2.1349948590992316,2.1709515094033103,-0.033999999999999975,1.041695856023359,1.1292556533799514,0.5338083781329858,0.03400000000000003,-0.033999999999999975,0.068,split finite-bias peaks with suppressed zero-bias center
chiral,0.0,0.5235987755982988,1.0,1.639141774700982,1.7067261255549804,-0.06,0.6876391608321731,1.0190869647228071,0.5338083781329858,0.06,-0.06,0.12,split finite-bias peaks with suppressed zero-bias center
chiral,0.0,0.5235987755982988,2.0,1.1385289697252827,1.2291955635936533,-0.05199999999999999,0.32582950381786835,0.903366059775785,0.5338083781329858,0.05199999999999999,-0.05199999999999999,0.10399999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,0.0,1.0471975511965976,0.0,2.4499343371484117,2.477309621623919,-0.025999999999999995,1.2746479511147004,1.2026616705092186,0.5341523573575565,0.026000000000000023,-0.025999999999999995,0.05200000000000002,finite-bias-dominant subgap response
chiral,0.0,1.0471975511965976,0.5,2.1353341900253024,2.171305726188249,-0.033999999999999975,1.0417285510798848,1.129577175108364,0.5341523573575565,0.03400000000000003,-0.033999999999999975,0.068,split finite-bias peaks with suppressed zero-bias center
chiral,0.0,1.0471975511965976,1.0,1.6393545137967176,1.7070395323052543,-0.06,0.6876415553477807,1.0193979769574737,0.5341523573575565,0.06,-0.06,0.12,split finite-bias peaks with suppressed zero-bias center
chiral,0.0,1.0471975511965976,2.0,1.1386120498882166,1.2293710099465118,-0.05199999999999999,0.32579660188409043,0.9035744080624214,0.5341523573575565,0.05199999999999999,-0.05199999999999999,0.10399999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,0.25,0.0,0.0,2.445500769976393,2.47109347636272,-0.023999999999999994,1.2745764837434865,1.1965169926192336,0.5333367181876795,0.02400000000000002,-0.023999999999999994,0.048000000000000015,finite-bias-dominant subgap response
chiral,0.25,0.0,0.5,2.13085630778524,2.1631565772976233,-0.03,1.0417844957810147,1.1213720815166086,0.5333367181876795,0.030000000000000027,-0.03,0.060000000000000026,split finite-bias peaks with suppressed zero-bias center
chiral,0.25,0.0,1.0,1.6353830915352627,1.695331990475821,-0.062,0.6878412889118357,1.0074907015639853,0.5333367181876795,0.062,-0.062,0.124,split finite-bias peaks with suppressed zero-bias center
chiral,0.25,0.0,2.0,1.1347417862041462,1.2201002501325255,-0.05399999999999999,0.3260080893357588,0.8940921607967667,0.5333367181876795,0.05399999999999999,-0.05399999999999999,0.10799999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,0.25,0.5235987755982988,0.0,2.446064548107629,2.471657668871149,-0.023999999999999994,1.2746462853459513,1.1970113835251979,0.5338083781329859,0.02400000000000002,-0.023999999999999994,0.048000000000000015,finite-bias-dominant subgap response
chiral,0.25,0.5235987755982988,0.5,2.131318345565785,2.1636294346146085,-0.03,1.0418294448632124,1.1217999897513962,0.5338083781329859,0.030000000000000027,-0.03,0.060000000000000026,split finite-bias peaks with suppressed zero-bias center
chiral,0.25,0.5235987755982988,1.0,1.6356717306367023,1.6957607857386217,-0.062,0.6878447538982074,1.0079160318404141,0.5338083781329859,0.062,-0.062,0.124,split finite-bias peaks with suppressed zero-bias center
chiral,0.25,0.5235987755982988,2.0,1.1348524561918363,1.2203411016005525,-0.05399999999999999,0.32596309265772205,0.8943780089428305,0.5338083781329859,0.05399999999999999,-0.05399999999999999,0.10799999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,0.25,1.0471975511965976,0.0,2.446475708661631,2.4720691316283534,-0.023999999999999994,1.2746971913033651,1.1973719403249883,0.5341523573575565,0.02400000000000002,-0.023999999999999994,0.048000000000000015,finite-bias-dominant subgap response
chiral,0.25,1.0471975511965976,0.5,2.131655307394018,2.1639742870763192,-0.03,1.0418622260026615,1.1221120610736577,0.5341523573575565,0.030000000000000027,-0.03,0.060000000000000026,split finite-bias peaks with suppressed zero-bias center
chiral,0.25,1.0471975511965976,1.0,1.6358822336808594,1.6960735039659496,-0.062,0.6878472808953314,1.008226223070618,0.5341523573575565,0.062,-0.062,0.124,split finite-bias peaks with suppressed zero-bias center
chiral,0.25,1.0471975511965976,2.0,1.1349331672569327,1.2205167533641446,-0.05399999999999999,0.32593027680686726,0.8945864765572773,0.5341523573575565,0.05399999999999999,-0.05399999999999999,0.10799999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,0.5,0.0,0.0,2.4422577510913848,2.466161404991322,-0.023999999999999994,1.2746277270258057,1.1915336779655161,0.5333367181876795,0.02400000000000002,-0.023999999999999994,0.048000000000000015,finite-bias-dominant subgap response
chiral,0.5,0.0,0.5,2.1273848216162365,2.1569376437146364,-0.027999999999999997,1.0419231106419153,1.115014533072721,0.5333367181876795,0.028000000000000025,-0.027999999999999997,0.05600000000000002,finite-bias-dominant subgap response
chiral,0.5,0.0,1.0,1.6320940061252733,1.6841995795599922,-0.064,0.6880544785342817,0.9961451010257105,0.5333367181876795,0.064,-0.064,0.128,split finite-bias peaks with suppressed zero-bias center
chiral,0.5,0.0,2.0,1.1312703000351425,1.211064934086043,-0.05399999999999999,0.3261467041966596,0.8849182298893835,0.5333367181876795,0.05399999999999999,-0.05399999999999999,0.10799999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,0.5,0.5235987755982988,0.0,2.442818661236867,2.4667212357889707,-0.023999999999999994,1.2746975739456148,1.192023661843356,0.5338083781329859,0.02400000000000002,-0.023999999999999994,0.048000000000000015,finite-bias-dominant subgap response
chiral,0.5,0.5235987755982988,0.5,2.1278437893644346,2.1574028553045888,-0.027999999999999997,1.041968182309106,1.1154346729954827,0.5338083781329859,0.028000000000000025,-0.027999999999999997,0.05600000000000002,finite-bias-dominant subgap response
chiral,0.5,0.5235987755982988,1.0,1.6323797365017148,1.6846273978143433,-0.064,0.6880581320563425,0.9965692657580009,0.5338083781329859,0.064,-0.064,0.128,split finite-bias peaks with suppressed zero-bias center
chiral,0.5,0.5235987755982988,2.0,1.1313778999904858,1.2112977951110218,-0.05399999999999999,0.32610183010361554,0.8851959650074062,0.5338083781329859,0.05399999999999999,-0.05399999999999999,0.10799999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,0.5,1.0471975511965976,0.0,2.4432277301832914,2.4671295175724524,0.02400000000000002,1.27474851295274,1.1923810046197123,0.5341523573575565,0.02400000000000002,-0.023999999999999994,0.048000000000000015,finite-bias-dominant subgap response
chiral,0.5,1.0471975511965976,0.5,2.1281785122335264,2.15774213177605,-0.027999999999999997,1.0420010528491734,1.1157410789268765,0.5341523573575565,0.028000000000000025,-0.027999999999999997,0.05600000000000002,finite-bias-dominant subgap response
chiral,0.5,1.0471975511965976,1.0,1.6325881182273685,1.6849394035143261,-0.064,0.6880607965515957,0.9968786069627305,0.5341523573575565,0.064,-0.064,0.128,split finite-bias peaks with suppressed zero-bias center
chiral,0.5,1.0471975511965976,2.0,1.1314563720964408,1.2114676194847087,-0.05399999999999999,0.32606910365337904,0.8853985158313297,0.5341523573575565,0.05399999999999999,-0.05399999999999999,0.10799999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,0.75,0.0,0.0,2.4392105487671345,2.461480311865681,-0.023999999999999994,1.2746811053806706,1.1867992064850106,0.5333367181876795,0.02400000000000002,-0.023999999999999994,0.048000000000000015,finite-bias-dominant subgap response
chiral,0.75,0.0,0.5,2.1241016296073174,2.151443432352099,-0.025999999999999995,1.0420670415299957,1.1093763908221033,0.5333367181876795,0.026000000000000023,-0.025999999999999995,0.05200000000000002,finite-bias-dominant subgap response
chiral,0.75,0.0,1.0,1.628971492511894,1.6731520445057462,-0.064,0.6882757314890213,0.9848763130167248,0.5333367181876795,0.064,-0.064,0.128,split finite-bias peaks with suppressed zero-bias center
chiral,0.75,0.0,2.0,1.1279871080262234,1.2021693522988601,-0.055999999999999994,0.32629063508473977,0.8758787172141204,0.5333367181876795,0.055999999999999994,-0.055999999999999994,0.11199999999999999,split finite-bias peaks with suppressed zero-bias center
chiral,0.75,0.5235987755982988,0.0,2.439768764098567,2.4620360029068644,-0.023999999999999994,1.2747509995059898,1.1872850034008746,0.5338083781329859,0.02400000000000002,-0.023999999999999994,0.048000000000000015,finite-bias-dominant subgap response
chiral,0.75,0.5235987755982988,0.5,2.124557693842387,2.1519023721584993,-0.025999999999999995,1.0421122404834438,1.1097901316750556,0.5338083781329859,0.026000000000000023,-0.025999999999999995,0.05200000000000002,finite-bias-dominant subgap response
chiral,0.75,0.5235987755982988,1.0,1.6292544614722357,1.6735700927975168,-0.064,0.6882795806776338,0.9852905121198829,0.5338083781329859,0.064,-0.064,0.128,split finite-bias peaks with suppressed zero-bias center
chiral,0.75,0.5235987755982988,2.0,1.1280918044684383,1.2024026885578707,-0.055999999999999994,0.3262458882779532,0.8761568002799175,0.5338083781329859,0.055999999999999994,-0.055999999999999994,0.11199999999999999,split finite-bias peaks with suppressed zero-bias center
chiral,0.75,1.0471975511965976,0.0,2.4401758677306655,2.4624412655867878,-0.023999999999999994,1.274801972939856,1.1876392926469317,0.5341523573575565,0.02400000000000002,-0.023999999999999994,0.048000000000000015,finite-bias-dominant subgap response
chiral,0.75,1.0471975511965976,0.5,2.124890299193965,2.152237074649778,-0.025999999999999995,1.0421452038527381,1.1100918707970397,0.5341523573575565,0.026000000000000023,-0.025999999999999995,0.05200000000000002,finite-bias-dominant subgap response
chiral,0.75,1.0471975511965976,1.0,1.6294608293110242,1.6738749733129552,-0.064,0.6882823878715185,0.9855925854414367,0.5341523573575565,0.064,-0.064,0.128,split finite-bias peaks with suppressed zero-bias center
chiral,0.75,1.0471975511965976,2.0,1.1281681590568795,1.2025728595173464,-0.055999999999999994,0.32621325465694373,0.8763596048604027,0.5341523573575565,0.055999999999999994,-0.055999999999999994,0.11199999999999999,split finite-bias peaks with suppressed zero-bias center
chiral,1.0,0.0,0.0,2.436345609455751,2.4572130343705987,0.02200000000000002,1.2747366786021572,1.1824763557684415,0.5333367181876795,0.02200000000000002,-0.021999999999999992,0.04400000000000001,finite-bias-dominant subgap response
chiral,1.0,0.0,0.5,2.120994252966927,2.1464332106121877,-0.025999999999999995,1.0422164694492626,1.1042167411629251,0.5333367181876795,0.026000000000000023,-0.025999999999999995,0.05200000000000002,finite-bias-dominant subgap response
chiral,1.0,0.0,1.0,1.6260050582913328,1.6621664165930037,-0.06599999999999998,0.6885053481874166,0.9736610684055871,0.5333367181876795,0.066,-0.06599999999999998,0.13199999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,1.0,0.0,2.0,1.1248797313858332,1.1930438746702585,-0.057999999999999996,0.32644006300400674,0.8666038116662518,0.5333367181876795,0.057999999999999996,-0.057999999999999996,0.11599999999999999,split finite-bias peaks with suppressed zero-bias center
chiral,1.0,0.5235987755982988,0.0,2.4369012911586645,2.4577650713430756,-0.021999999999999992,1.2748066218740324,1.1829584494690433,0.5338083781329859,0.02200000000000002,-0.021999999999999992,0.04400000000000001,finite-bias-dominant subgap response
chiral,1.0,0.5235987755982988,0.5,2.1214475691723815,2.146887719594999,0.026000000000000023,1.0422618005503048,1.1046259190446943,0.5338083781329859,0.026000000000000023,-0.025999999999999995,0.05200000000000002,finite-bias-dominant subgap response
chiral,1.0,0.5235987755982988,1.0,1.6262854038654448,1.6625837097134413,-0.06599999999999998,0.6885094004391143,0.9740743092743269,0.5338083781329859,0.066,-0.06599999999999998,0.13199999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,1.0,0.5235987755982988,2.0,1.1249816797984329,1.1932776811512382,-0.057999999999999996,0.3263954483448144,0.8668822328064238,0.5338083781329859,0.057999999999999996,-0.057999999999999996,0.11599999999999999,split finite-bias peaks with suppressed zero-bias center
chiral,1.0,1.0471975511965976,0.0,2.437306547028236,2.4581676691290806,-0.021999999999999992,1.274857631150234,1.1833100379788466,0.5341523573575565,0.02200000000000002,-0.021999999999999992,0.04400000000000001,finite-bias-dominant subgap response
chiral,1.0,1.0471975511965976,0.5,2.1217781703997907,2.1472191907089315,-0.025999999999999995,1.0422948602941748,1.1049243304147567,0.5341523573575565,0.026000000000000023,-0.025999999999999995,0.05200000000000002,finite-bias-dominant subgap response
chiral,1.0,1.0471975511965976,1.0,1.6264898584818581,1.6628880394862264,-0.06599999999999998,0.6885123557258852,0.9743756837603412,0.5341523573575565,0.066,-0.06599999999999998,0.13199999999999998,split finite-bias peaks with suppressed zero-bias center
chiral,1.0,1.0471975511965976,2.0,1.1250560302627055,1.1934481950412292,-0.057999999999999996,0.32636291109838034,0.8670852839428489,0.5341523573575565,0.057999999999999996,-0.057999999999999996,0.11599999999999999,split finite-bias peaks with suppressed zero-bias center
