case,phi,phi_frac_pi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
dot_candidate,0.5969026041820606,0.18999999999999997,0.09999999999999998,8.672190140273365e-08,1.099461064067848e-07,-2.322420500405116e-08,2.0433527593863228,2.0330414143368736,0.07017562539291639,0.14620038051504264,0.02682284278238837,0.11315894295396373
dot_candidate,0.5969026041820606,0.18999999999999997,0.10999999999999999,8.977345833462772e-08,1.1676966430262005e-07,-2.6996205967992324e-08,2.0379343930396114,2.0256876070321113,0.05961982380773384,0.1540925550653957,0.02168540377191673,0.1284049210370785
dot_candidate,0.5969026041820606,0.18999999999999997,0.12,9.616419933998249e-08,1.2820460114927017e-07,-3.2040401809287677e-08,2.0331609096482945,2.017248832480627,0.0514342787749415,0.16344901035327497,0.01827333708624515,0.14620014583224591
dot_candidate,0.5969026041820606,0.18999999999999997,0.13,1.0648777107563334e-07,1.4537713222988789e-07,-3.8889361154254544e-08,2.028911914003267,2.0074786794630293,0.04497588459639779,0.17455496319716052,0.01606393170376933,0.16707624484477018
dot_candidate,0.5969026041820606,0.18999999999999997,0.14,1.2183869826793981e-07,1.7017337196938823e-07,-4.833467370144841e-08,2.025090420963855,1.9960654414970636,0.03980383553373322,0.18777430193574512,0.014713366235204476,0.19170881210400778
dot_candidate,0.5969026041820606,0.18999999999999997,0.15000000000000002,1.4402043786609888e-07,2.0560804502705865e-07,-6.158760716095978e-08,2.0216182487641796,1.9826118142242541,0.035608917799061654,0.2035736765658647,0.013990607447274917,0.22096180075400323
dot_candidate,0.5969026041820606,0.18999999999999997,0.15999999999999998,1.7592364527986404e-07,2.564709448460083e-07,-8.054729956614426e-08,2.0184319285635723,1.9666081840489473,0.03216970943752583,0.22255435841314944,0.013737700326654027,0.25594609381690253
dot_candidate,0.5969026041820606,0.18999999999999997,0.16999999999999998,2.221915187373201e-07,3.304538976622805e-07,-1.0826237892496039e-07,2.0154793616107334,1.9473981728958003,0.02932475015619137,0.24549359428566764,0.013845280283078895,0.2980953131274885
dot_candidate,0.5969026041820606,0.18999999999999997,0.18,2.903945157171179e-07,4.4013986697168905e-07,-1.4974535125457114e-07,2.0127171663251104,1.924136081469334,0.026954439213763753,0.27339615559350894,0.014237123143302253,0.34925992437882375
dot_candidate,0.5969026041820606,0.18999999999999997,0.19,3.931366180767965e-07,6.06578190239723e-07,-2.1344157216292654e-07,2.0101085817071263,1.895739235335698,0.024969010572110425,0.3075530533820647,0.014860215423411559,0.41181360460479444
dot_candidate,0.5969026041820606,0.18999999999999997,0.2,5.518999766118985e-07,8.658312324743523e-07,-3.1393125586245377e-07,2.0076217890877466,1.8608474728915203,0.02330039873305346,0.34959392226765645,0.01567829571405136,0.4887461354448804
dot_candidate,0.7225663103256524,0.23,-0.2,5.799764390520188e-06,3.832247155599856e-06,1.9675172349203325e-06,1.9661956883100082,2.3117917700473845,0.024917988511033922,0.6869012173460586,0.058724267718260705,0.37511141481590904
dot_candidate,0.7225663103256524,0.23,-0.19,3.78634512592757e-06,2.5272756914926525e-06,1.2590694344349173e-06,1.963789918152113,2.278284061585088,0.026705148335778438,0.5869155821069656,0.06291648925309991,0.3086327795913121
dot_candidate,0.7225663103256524,0.23,-0.18000000000000002,2.539410595699194e-06,1.716925488281248e-06,8.224851074179462e-07,1.9612438807778108,2.248323877305986,0.028838002581647246,0.4999340500795117,0.06759494428894416,0.2516109952586328
dot_candidate,0.7225663103256524,0.23,-0.17,1.7602495096479324e-06,1.2093743959704319e-06,5.508751136775005e-07,1.958523369003671,2.222766371046345,0.03138884092087858,0.4277870639617116,0.07286602279232138,0.20502124379048037
dot_candidate,0.7225663103256524,0.23,-0.16,1.2648450731870048e-06,8.861410228429624e-07,3.787040503440424e-07,1.9555893705778424,2.201389109064536,0.03445345477746716,0.3692472348617014,0.07886446290367506,0.16785850450121598
dot_candidate,0.7225663103256524,0.23,-0.15000000000000002,9.432617361018452e-07,6.763484757948808e-07,2.669132603069644e-07,1.9523962254443208,2.1835877288360224,0.038159720213272484,0.3221277259169689,0.08576376168221184,0.13854026399420707
dot_candidate,0.7225663103256524,0.23,-0.14,7.302524193119517e-07,5.379300627768724e-07,1.9232235653507922e-07,1.9488894112616653,2.1687036695980617,0.04268032234722267,0.28422329909118793,0.09379110340791394,0.11551982181548259
dot_candidate,0.7225663103256524,0.23,-0.13,5.868414517835139e-07,4.4581646079140986e-07,1.4102499099210404e-07,1.9450028207606291,2.156148446407166,0.04825189928501561,0.25363845342294344,0.10324921954937757,0.09749014804076903
dot_candidate,0.7225663103256524,0.23,-0.12000000000000001,4.894731557115251e-07,3.84977797317909e-07,1.0449535839361612e-07,1.9406554206754019,2.145435252891142,0.05520439960629249,0.2288485163610537,0.11454908342624912,0.08341336796527073
dot_candidate,0.7225663103256524,0.23,-0.11000000000000001,4.2376909007289266e-07,3.4644410968890667e-07,7.7324980383986e-08,1.9357472984461763,2.1361743583660155,0.06400710246487566,0.20866333088029004,0.1282598813436798,0.07248904983925467
dot_candidate,0.7225663103256524,0.23,-0.1,3.8096460782731114e-07,3.2508124672389703e-07,5.5883361103414104e-08,1.9301554746643246,2.1280573363585753,0.07534250439544245,0.19216580982866238,0.14518708561447902,0.06410852935344809
dot_candidate,0.7225663103256524,0.23,-0.09000000000000001,3.558913550156969e-07,3.184203022674629e-07,3.7471052748234e-08,1.923730922516994,2.120840054330521,0.09022793545549719,0.1786524148380842,0.1664970504095557,0.0578123979786162
