method,sample_id,psnr_fixed,psnr_guided,psnr_method,psnr_gain,seed,dataset_name,dataset_version,condition_family,condition_level,training_regime,object_family,aberration_id,better_than_fixed,condition
trainable_surrogate_ridge,natural_object_eval_object_01,17.70280693610308,21.53441424829852,16.113581991769557,-1.5892249443335231,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_02,17.904859016290853,21.51984468699569,15.989496622798342,-1.9153623934925117,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_03,20.95253889294425,26.04459876985309,17.93575879928778,-3.0167800936564757,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_04,20.752529580949247,23.355873001667383,18.57243008756811,-2.1800994933811357,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_05,19.93116225765096,25.02490295697626,19.52145430820314,-0.4097079494478208,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_06,19.412075569509152,22.64008947491351,17.73956123207752,-1.6725143374316325,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_07,26.890020171332907,31.10745578911121,21.03919706493744,-5.850823106395467,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_08,18.268126109709225,21.21906742043444,17.44217121360656,-0.8259548961026653,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_09,21.41476884025423,25.493621220182845,21.128322758241023,-0.2864460820132031,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_10,17.522383041448904,22.819652823364592,17.42218924050357,-0.100193800945334,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_11,21.256566914227346,26.25070316138612,18.78045823069086,-2.4761086835364807,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_00,17.750234647757154,18.94005902162341,16.1633160201773,-1.586918627579852,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_01,19.29994897478912,21.5463170827702,16.333479863933437,-2.96646911085568,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_02,16.622471973112788,17.53427552208179,15.655187200050031,-0.9672847730627544,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_03,20.696032609119307,24.39836221030438,17.83614824829897,-2.859884360820338,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_04,19.76316827026758,21.93240937845346,18.214077424619223,-1.549090845648358,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_05,19.87212671663732,21.21256269770685,19.552822923555937,-0.3193037930813815,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_06,19.65704810311735,21.072107117468097,17.943834814630936,-1.7132132884864149,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_07,25.92318706892768,28.075364195054085,20.584128016610247,-5.339059052317435,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_08,18.51438484054861,19.86452239350824,17.376659776240366,-1.137725064308242,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_09,20.59954986294597,21.869682092006435,20.11415361232438,-0.4853962506215907,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_10,16.76661491870148,17.75994326500934,18.083696023911703,1.3170811052102245,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_11,21.898885206297475,24.152248065562382,18.88071678985931,-3.018168416438165,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_00,16.15346213451125,16.61744566255198,15.74017850060462,-0.4132836339066301,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_01,18.64806666618471,21.835291917010554,16.227992665765363,-2.420074000419348,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_02,14.99213140498757,16.073611115520897,15.208245580312225,0.2161141753246553,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_03,19.95005748643167,23.819512327176653,17.682180135208775,-2.2678773512228965,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_04,17.02112070435518,19.13373825555621,17.310200711337053,0.2890800069818731,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_05,18.877109632413845,20.991816626785656,19.53847907468798,0.6613694422741361,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_06,19.001095809722333,20.264718741418804,17.960799659976093,-1.04029614974624,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_07,23.875982204289585,28.345321254817843,19.992957365554467,-3.8830248387351176,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_08,17.78390643054887,19.32250895540868,17.402169005640744,-0.3817374249081275,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_09,19.67577512735865,22.764868507133414,19.44514202549121,-0.2306331018674363,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_10,15.96062765825073,18.12893413208769,17.719216857762216,1.758589199511487,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
trainable_surrogate_ridge,natural_object_eval_object_11,20.56497074291316,24.539170693293386,18.356822898646087,-2.2081478442670743,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_00,18.37913524723942,20.176638382123357,22.980254281329834,4.601119034090413,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_01,19.4185212442048,21.4257681213447,23.711197273420236,4.292676029215432,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_02,17.144871038094426,18.709930391033677,20.70906986663793,3.564198828543507,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_03,19.87239693750947,22.64366861453879,20.386637799849964,0.5142408623404933,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_04,20.36777785801965,22.31443543561192,22.612478872436284,2.244701014416634,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_05,19.64942581955879,20.72372347180619,21.325596914161075,1.6761710946022852,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_06,19.73105034676241,21.15100711184366,24.325835381595784,4.594785034833375,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_07,24.25134673091588,27.945127685126543,21.43036463051933,-2.8209821003965523,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_08,18.59203268222841,19.76822196245081,23.39213204881689,4.80009936658848,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_09,19.87559582846149,21.26810377919595,21.2046707918274,1.3290749633659118,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_10,16.54464520459449,17.088873552528383,19.934750305125377,3.390105100530885,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_11,21.91276814000132,23.78688900955446,25.08455086260659,3.171782722605272,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_00,18.441468774705854,20.628023737643243,23.63863038642698,5.197161611721125,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_01,18.538235981075392,21.643612972347213,21.06022083407804,2.521984853002646,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_02,17.286927749285475,19.309275386771198,22.249399135583253,4.9624713862977785,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_03,21.283035485854747,26.023754976853937,20.94644234164634,-0.3365931442084076,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_04,20.16467487081345,22.496487198273872,22.726388526345733,2.5617136555322872,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_05,20.053058153249864,23.36371479498932,20.338971605953997,0.2859134527041291,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_06,19.728304667830628,21.97809973582199,23.425323708662425,3.6970190408317976,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_07,27.19828963419568,29.89714827601544,21.918818969835936,-5.279470664359746,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,False,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_08,18.416885301603877,20.3218825116638,22.698573776422503,4.28168847481863,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_09,21.239195482710016,24.16203260569564,21.971752884653867,0.7325574019438506,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_10,17.095284365085792,19.877579422953204,20.57798313081377,3.482698765727978,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
spectral_frontend,natural_object_eval_object_11,21.66281951363726,25.22396649059306,22.14017821184301,0.4773586982057551,0,ImageNet-1k,ILSVRC2012 validation,reference_channel_misregistration,0.0,mixed_train_tolerance,,,True,reference_channel_misregistration:0.0
