k2_reduced,energy_meV,baseline_weight,corrected_weight,delta_weight
0.4878048780487805,-32.5,0.003666287156055637,-0.03246803762388066,-0.0361343247799363
0.4878048780487805,-31.666666666666664,0.0037845532584902864,-0.03205632885491518,-0.03584088211340547
0.4878048780487805,-30.83333333333333,0.003922483131685649,-0.03159319149204975,-0.035515674623735394
0.4878048780487805,-30.0,0.004079658331193152,-0.03118987294508294,-0.03526953127627609
0.4878048780487805,-29.166666666666664,0.00425518978040011,-0.030812666349143113,-0.035067856129543225
0.4878048780487805,-28.33333333333333,0.004447319361877442,-0.03037064467637176,-0.0348179640382492
0.4878048780487805,-27.5,0.004652815739526307,-0.029918027821250477,-0.03457084356077678
0.4878048780487805,-26.666666666666664,0.004866048173490801,-0.029485522866149742,-0.034351571039640545
0.4878048780487805,-25.83333333333333,0.005077558070715878,-0.029025192684428033,-0.034102750755143914
0.4878048780487805,-25.0,0.005271849990189069,-0.028535034180166848,-0.03380688417035592
0.4878048780487805,-24.166666666666664,0.005423979594655336,-0.028026201839325915,-0.03345018143398125
0.4878048780487805,-23.33333333333333,0.005494322180130703,-0.02748923000070968,-0.032983552180840384
0.4878048780487805,-22.5,0.005420703040847488,-0.026921322589029878,-0.03234202562987737
0.4878048780487805,-21.666666666666664,0.0051070562329706875,-0.02631003401413618,-0.03141709024710687
0.4878048780487805,-20.83333333333333,0.00440860675275865,-0.02564247073972013,-0.03005107749247878
0.4878048780487805,-20.0,0.0031170601074694154,-0.02491385836961208,-0.028030918477081498
0.4878048780487805,-19.166666666666664,0.0009594107372462922,-0.024099048537962558,-0.02505845927520885
0.4878048780487805,-18.33333333333333,-0.002354683502199401,-0.023165159000470066,-0.020810475498270666
0.4878048780487805,-17.5,-0.006980546211015712,-0.022082648249103266,-0.015102102038087553
0.4878048780487805,-16.666666666666664,-0.012671406731227065,-0.020810439086083946,-0.008139032354856881
0.4878048780487805,-15.833333333333329,-0.018592338992268368,-0.01931434350345132,-0.0007220045111829519
0.4878048780487805,-15.0,-0.023564522783724194,-0.017722544270215187,0.005841978513509007
0.4878048780487805,-14.166666666666657,-0.02669171313471206,-0.017180323540817843,0.009511389593894217
0.4878048780487805,-13.333333333333329,-0.02777759525870428,-0.020667822381862752,0.007109772876841527
0.4878048780487805,-12.5,-0.02721093147907413,-0.02180659330932876,0.005404338169745369
0.4878048780487805,-11.666666666666657,-0.02534968015006005,-0.018379068798233235,0.006970611351826816
0.4878048780487805,-10.833333333333329,-0.022593162890431777,-0.01500971051884588,0.007583452371585897
0.4878048780487805,-10.0,-0.018211182350189564,-0.012116784832627805,0.006094397517561759
0.4878048780487805,-9.166666666666657,-0.013038661581380244,-0.009603886090365464,0.00343477549101478
0.4878048780487805,-8.333333333333329,-0.012798534677074733,-0.007426307222549651,0.005372227454525083
0.4878048780487805,-7.5,-0.011566199107242454,-0.005545073270131867,0.006021125837110587
0.4878048780487805,-6.666666666666657,-0.008002328124562363,-0.0039050970461332146,0.004097231078429148
0.4878048780487805,-5.833333333333329,-0.010489852630070313,-0.002445318176786369,0.008044534453283944
0.4878048780487805,-5.0,-0.020286174819655074,-0.0011087178002538553,0.01917745701940122
0.4878048780487805,-4.166666666666657,-0.013755691143902562,0.00015487309007830482,0.013910564233980866
0.4878048780487805,-3.3333333333333286,-0.013296490991114242,0.0013901212702270517,0.014686612261341294
0.4878048780487805,-2.5,-0.012937897755507523,0.002639072018503735,0.015576969774011257
0.4878048780487805,-1.6666666666666572,-0.012348323780300976,0.003944650774726675,0.01629297455502765
0.4878048780487805,-0.8333333333333286,-0.01155660457504842,0.005355066542975039,0.01691167111802346
0.4878048780487805,0.0,-0.010451369727265214,0.00693112288009624,0.017382492607361452
0.4878048780487805,0.8333333333333428,-0.008922802596110141,0.008764866338073437,0.017687668934183578
0.4878048780487805,1.6666666666666714,-0.006883892480298657,0.011044916875350372,0.017928809355649028
0.4878048780487805,2.5,-0.004314985510209918,0.014255459144099413,0.01857044465430933
0.4878048780487805,3.333333333333343,-0.001318368052994528,0.01861502310431832,0.01993339115731285
0.4878048780487805,4.166666666666671,0.0018498551593015343,0.018555068296059737,0.016705213136758202
0.4878048780487805,5.0,0.004812275734974374,0.01417403160706142,0.009361755872087046
0.4878048780487805,5.833333333333343,0.007174313129533903,0.014519626667770047,0.007345313538236144
0.4878048780487805,6.666666666666671,0.008653088895750385,0.016266575311096723,0.007613486415346338
0.4878048780487805,7.5,0.009168331998187609,0.01729084086982458,0.00812250887163697
0.4878048780487805,8.333333333333343,0.008858402010139935,0.018130430058955007,0.009272028048815072
0.4878048780487805,9.166666666666671,0.00801341392499617,0.018932061176688192,0.010918647251692021
0.4878048780487805,10.0,0.006950748749618219,0.01967931155499651,0.01272856280537829
0.4878048780487805,10.833333333333343,0.005904157138828717,0.02035477262452863,0.014450615485699914
0.4878048780487805,11.666666666666671,0.004989845930803156,0.020947816183960414,0.015957970253157257
0.4878048780487805,12.5,0.004237326334816541,0.021453800164564815,0.017216473829748273
0.4878048780487805,13.333333333333343,0.0036335282876308935,0.02187459704582461,0.018241068758193715
0.4878048780487805,14.166666666666671,0.0031520243995618587,0.022216769907898882,0.019064745508337023
0.4878048780487805,15.0,0.0027664011650276933,0.022488826561210547,0.019722425396182852
0.4878048780487805,15.833333333333343,0.002454618174917529,0.022699158825227782,0.020244540650310255
0.4878048780487805,16.66666666666667,0.002199545417546477,0.022855026289147696,0.02065548087160122
0.4878048780487805,17.5,0.001988249457928564,0.022962270975737546,0.020974021517808982
0.4878048780487805,18.333333333333343,0.0018110552039477753,0.023025422257277207,0.021214367053329432
0.4878048780487805,19.16666666666667,0.001660719073747377,0.02304795807811411,0.02138723900436673
0.4878048780487805,20.0,0.001531784605087119,0.02303256915671936,0.02150078455163224
0.5121951219512195,-80.0,0.001393007457532525,-0.013120172707310196,-0.014513180164842722
0.5121951219512195,-79.16666666666667,0.001501272588069901,-0.013454017299779655,-0.014955289887849556
0.5121951219512195,-78.33333333333333,0.0016238486452314774,-0.013819825126019623,-0.0154436737712511
0.5121951219512195,-77.5,0.0017634573764362946,-0.014215605336238077,-0.01597906271267437
0.5121951219512195,-76.66666666666667,0.0019235067394867103,-0.014646988927565942,-0.016570495667052654
0.5121951219512195,-75.83333333333333,0.0021083088939585918,-0.015116291954901181,-0.017224600848859774
0.5121951219512195,-75.0,0.002323381814625271,-0.015616044625775045,-0.017939426440400315
0.5121951219512195,-74.16666666666667,0.002575871315977653,-0.01613770506729654,-0.018713576383274193
0.5121951219512195,-73.33333333333333,0.0028751470835104353,-0.016666442743290717,-0.019541589826801153
0.5121951219512195,-72.5,0.0032336484712823374,-0.017168487801536233,-0.02040213627281857
0.5121951219512195,-71.66666666666667,0.003668078065109815,-0.01758883140918804,-0.021256909474297855
0.5121951219512195,-70.83333333333333,0.004201036063810888,-0.0178409684133705,-0.02204200447718139
0.5121951219512195,-70.0,0.004863048940384287,-0.017807332978322325,-0.02267038191870661
0.5121951219512195,-69.16666666666667,0.005694276019036391,-0.017373211869510807,-0.0230674878885472
0.5121951219512195,-68.33333333333333,0.006742542916573487,-0.016494151313776472,-0.02323669423034996
0.5121951219512195,-67.5,0.008044621713528287,-0.015236850498616809,-0.023281472212145098
0.5121951219512195,-66.66666666666667,0.009544010450108179,-0.013733457803274986,-0.023277468253383164
0.5121951219512195,-65.83333333333333,0.010807344861804949,-0.012104500747500342,-0.02291184560930529
0.5121951219512195,-65.0,0.010451880010791132,-0.01042379275026087,-0.020875672761052004
0.5121951219512195,-64.16666666666667,0.007133560860435456,-0.008723935702506075,-0.015857496562941532
0.5121951219512195,-63.33333333333333,0.00268001813405651,-0.007007812512765199,-0.009687830646821709
0.5121951219512195,-62.5,-0.0012787437930392776,-0.005265375893279971,-0.003986632100240693
0.5121951219512195,-61.666666666666664,-0.004886418878342513,-0.003473896950644769,0.0014125219276977445
0.5121951219512195,-60.83333333333333,-0.008570063967110809,-0.001604366953489733,0.006965697013621076
0.5121951219512195,-60.0,-0.01368940619958212,0.0003539640184699837,0.014043370218052104
0.5121951219512195,-59.166666666666664,-0.007070903365444707,0.0023160344979849794,0.009386937863429687
0.5121951219512195,-58.33333333333333,1.2905253037787414,0.006621872824363099,-1.2839034309543784
0.5121951219512195,-57.5,0.19307599491064326,0.0002583015966467465,-0.1928176933139965
0.5121951219512195,-56.666666666666664,0.19257063136233746,0.023225215878106734,-0.1693454154842307
0.5121951219512195,-55.83333333333333,0.18712515602063995,0.017509946242808522,-0.16961520977783143
0.5121951219512195,-55.0,0.16881172466899755,0.004295971019904999,-0.16451575364909254
0.5121951219512195,-54.166666666666664,0.11490386344719652,0.002770038926975074,-0.11213382452022146
0.5121951219512195,-53.33333333333333,0.05753984726561913,0.003369749658278516,-0.054170097607340616
0.5121951219512195,-52.5,0.03286529733473231,0.00541207646993587,-0.027453220864796443
0.5121951219512195,-51.666666666666664,0.021783810958425645,0.009786854366241849,-0.011996956592183796
0.5121951219512195,-50.83333333333333,0.01582551651975881,0.01971638908857104,0.00389087256881223
0.5121951219512195,-50.0,0.012209768842753066,0.04691945552491648,0.03470968668216341
0.5121951219512195,-49.166666666666664,0.009831880693049848,0.128801668902141,0.11896978820909115
0.5121951219512195,-48.33333333333333,0.00817778808696226,0.19569898659467075,0.1875211985077085
0.5121951219512195,-47.5,0.006979334601975562,0.1544539660110034,0.14747463140902783
0.5121951219512195,-46.666666666666664,0.006084336808690305,0.11032380975768422,0.10423947294899391
0.5121951219512195,-45.83333333333333,0.005400697127112772,0.10036464949197967,0.09496395236486689
0.5121951219512195,-45.0,0.004869807785380692,0.29318424038000773,0.288314432594627
0.5121951219512195,-44.166666666666664,0.0044528503775092204,-0.03128289068142473,-0.03573574105893395
0.5121951219512195,-43.33333333333333,0.0041232754300508205,-0.023013255190687334,-0.027136530620738154
0.5121951219512195,-42.5,0.0038624543978239127,-0.04586850411364817,-0.049730958511472086
0.5121951219512195,-41.666666666666664,0.0036570555022258145,-0.03145054499046293,-0.03510760049268875
0.5121951219512195,-40.83333333333333,0.0034974023279232603,-0.03805873219710441,-0.04155613452502767
0.5121951219512195,-40.0,0.0033764163170261,-0.033465453083956515,-0.036841869400982614
0.5121951219512195,-39.166666666666664,0.0032889190348208987,-0.03528500599536123,-0.03857392503018213
0.5121951219512195,-38.33333333333333,0.0032311635487291524,-0.03471463275660728,-0.037945796305336434
0.5121951219512195,-37.5,0.0032005163311321226,-0.03368783793151929,-0.03688835426265141
0.5121951219512195,-36.666666666666664,0.003195241164182048,-0.03420043384294356,-0.03739567500712561
0.5121951219512195,-35.83333333333333,0.0032143544532335913,-0.03354534771770379,-0.03675970217093738
0.5121951219512195,-35.0,0.003257532353129983,-0.032950343317763114,-0.0362078756708931
0.5121951219512195,-34.166666666666664,0.0033250570132979705,-0.032736693151392465,-0.03606175016469044
0.5121951219512195,-33.33333333333333,0.0034177936232424226,-0.03239612471252009,-0.035813918335762515
0.5121951219512195,-32.5,0.0035371926441854318,-0.03170500651492438,-0.03524219915910981
0.5121951219512195,-31.666666666666664,0.003685313052428284,-0.03129238401136568,-0.034977697063793965
0.5121951219512195,-30.83333333333333,0.0038648626637096534,-0.030827321309539604,-0.03469218397324926
0.5121951219512195,-30.0,0.004079250381436595,-0.030226210017051496,-0.03430546039848809
0.5121951219512195,-29.166666666666664,0.0043326417868064775,-0.029605057665094896,-0.03393769945190137
0.5121951219512195,-28.33333333333333,0.004630002425977962,-0.028956475067565608,-0.03358647749354357
0.5121951219512195,-27.5,0.00497709981828816,-0.028298878616425,-0.03327597843471316
0.5121951219512195,-26.666666666666664,0.005380410955424852,-0.027497338890778367,-0.032877749846203216
0.5121951219512195,-25.83333333333333,0.005846838841249324,-0.026655176756197815,-0.03250201559744714
0.5121951219512195,-25.0,0.006383065985188045,-0.02573991255969843,-0.03212297854488647
0.5121951219512195,-24.166666666666664,0.006994243536183247,-0.024705521283410914,-0.03169976481959416
0.5121951219512195,-23.33333333333333,0.007681502721201561,-0.02355194403248662,-0.03123344675368818
0.5121951219512195,-22.5,0.00843745341021652,-0.022254548937633734,-0.03069200234785025
0.5121951219512195,-21.666666666666664,0.009238424467210822,-0.02079950505707404,-0.030037929524284863
0.5121951219512195,-20.83333333333333,0.010031917214483923,-0.01915849380850425,-0.029190411022988173
0.5121951219512195,-20.0,0.01071834480611569,-0.01733121061206429,-0.02804955541817998
0.5121951219512195,-19.166666666666664,0.011129456306768318,-0.015331590952424765,-0.026461047259193085
0.5121951219512195,-18.33333333333333,0.011014648659091618,-0.013220903596799734,-0.02423555225589135
0.5121951219512195,-17.5,0.010060370003721238,-0.011118335554762732,-0.02117870555848397
0.5121951219512195,-16.666666666666664,0.007973645614492578,-0.009158481426403776,-0.017132127040896353
0.5121951219512195,-15.833333333333329,0.004630018693581867,-0.0074207203615045255,-0.012050739055086392
0.5121951219512195,-15.0,0.00021348853508596665,-0.005922610236036466,-0.006136098771122432
0.5121951219512195,-14.166666666666657,-0.0047703844376671915,-0.0046893732045366525,8.101123313053894e-05
0.5121951219512195,-13.333333333333329,-0.009683004270552806,-0.0038644626171426477,0.0058185416534101584
0.5121951219512195,-12.5,-0.014383306970597629,-0.0038615773053200554,0.010521729665277573
0.5121951219512195,-11.666666666666657,-0.018168988884074446,-0.005263213898825879,0.012905774985248567
0.5121951219512195,-10.833333333333329,0.015711684099009186,-0.007567752491344663,-0.02327943659035385
0.5121951219512195,-10.0,-0.02483278232474543,-0.008457121791996822,0.01637566053274861
0.5121951219512195,-9.166666666666657,-0.026098901681516972,-0.007202079225389526,0.018896822456127445
0.5121951219512195,-8.333333333333329,-0.0237256002116502,-0.005281225372391321,0.018444374839258877
0.5121951219512195,-7.5,-0.019569700655337346,-0.0035851558587361955,0.01598454479660115
0.5121951219512195,-6.666666666666657,-0.014269451456841307,-0.0022124014758694807,0.012057049980971827
0.5121951219512195,-5.833333333333329,-0.008137568355983206,-0.0010538427249889354,0.007083725630994271
0.5121951219512195,-5.0,-0.0013453882520685731,5.973454011516656e-06,0.0013513617060800897
0.5121951219512195,-4.166666666666657,0.005015911429155026,0.0010681536778674933,-0.003947757751287533
0.5121951219512195,-3.3333333333333286,0.00439141401735651,0.002234609911701685,-0.002156804105654825
0.5121951219512195,-2.5,-0.041286608427684245,0.0036104420769967394,0.044897050504680985
0.5121951219512195,-1.6666666666666572,-0.01734778675667237,0.005222746533719335,0.022570533290391707
0.5121951219512195,-0.8333333333333286,-0.018501476017250693,0.006757298230131904,0.025258774247382598
0.5121951219512195,0.0,-0.01824025862896293,0.007494057621999655,0.025734316250962584
0.5121951219512195,0.8333333333333428,-0.017939285074807427,0.00719583768726604,0.025135122762073466
0.5121951219512195,1.6666666666666714,-0.01747475563223594,0.006525895621596309,0.024000651253832248
0.5121951219512195,2.5,-0.016732643750216603,0.00624206413526372,0.02297470788548032
0.5121951219512195,3.333333333333343,-0.01557180623867613,0.0065763801580322806,0.02214818639670841
0.5121951219512195,4.166666666666671,-0.01383212297104221,0.007219367657581501,0.02105149062862371
0.5121951219512195,5.0,-0.011377709688842217,0.007843272422296549,0.019220982111138766
0.5121951219512195,5.833333333333343,-0.008196459103320288,0.008359176056333201,0.01655563515965349
0.5121951219512195,6.666666666666671,-0.004540464037133916,0.00881013050930287,0.013350594546436785
0.5121951219512195,7.5,-0.0009660727610710484,0.009252476688179422,0.01021854944925047
0.5121951219512195,8.333333333333343,0.0019114769664260922,0.009713921386548287,0.007802444420122194
0.5121951219512195,9.166666666666671,0.0037872576909245437,0.010198248444817011,0.006410990753892468
0.5121951219512195,10.0,0.004747335847620004,0.010701944395859557,0.005954608548239553
0.5121951219512195,10.833333333333343,0.005064197598845089,0.011223135122601476,0.006158937523756387
0.5121951219512195,11.666666666666671,0.005002667699035754,0.011761830986534386,0.006759163287498632
0.5121951219512195,12.5,0.004749108831650508,0.012317850179359035,0.007568741347708526
0.5121951219512195,13.333333333333343,0.0044152298264766255,0.01288978853643343,0.008474558709956805
0.5121951219512195,14.166666666666671,0.004061677102844448,0.013474829725906561,0.009413152623062113
0.5121951219512195,15.0,0.0037187528650570348,0.014068663193989195,0.01034991032893216
0.5121951219512195,15.833333333333343,0.003400023503874081,0.014665367643271858,0.011265344139397776
0.5121951219512195,16.66666666666667,0.0031102699292043356,0.015257370948732554,0.012147101019528218
0.5121951219512195,17.5,0.0028498744486371206,0.015835639147341027,0.012985764698703906
0.5121951219512195,18.333333333333343,0.0026171643843633007,0.016390215957178704,0.013773051572815404
0.5121951219512195,19.16666666666667,0.0024096337846925913,0.01691105577590868,0.014501421991216087
0.5121951219512195,20.0,0.002224562255000594,0.017388903962897464,0.015164341707896871
0.5365853658536586,-80.0,0.0018258205089590482,-0.012338000653872448,-0.014163821162831495
0.5365853658536586,-79.16666666666667,0.0019859926635460625,-0.012468517921821505,-0.014454510585367567
0.5365853658536586,-78.33333333333333,0.002169564643402788,-0.012582716830827307,-0.014752281474230095
0.5365853658536586,-77.5,0.002381430016681082,-0.012673459026074014,-0.015054889042755096
0.5365853658536586,-76.66666666666667,0.0026278416731720703,-0.012724508795545736,-0.015352350468717807
0.5365853658536586,-75.83333333333333,0.0029168901396392404,-0.012720270216904342,-0.015637160356543583
0.5365853658536586,-75.0,0.0032591871574258694,-0.012639999318289654,-0.015899186475715525
0.5365853658536586,-74.16666666666667,0.0036688577636891954,-0.012458461050959045,-0.01612731881464824
0.5365853658536586,-73.33333333333333,0.004165001500444086,-0.012150097251908689,-0.016315098752352774
0.5365853658536586,-72.5,0.004773871398212507,-0.011693670803641887,-0.016467542201854396
0.5365853658536586,-71.66666666666667,0.0055321441561568116,-0.011080417530193854,-0.016612561686350665
0.5365853658536586,-70.83333333333333,0.006491790310208167,-0.010318413787406989,-0.016810204097615154
0.5365853658536586,-70.0,0.007727025721027045,-0.009429750232608818,-0.017156775953635864
0.5365853658536586,-69.16666666666667,0.009342889983893658,-0.008441940767348681,-0.01778483075124234
0.5365853658536586,-68.33333333333333,0.011480387630604478,-0.007379559914597545,-0.018859947545202024
0.5365853658536586,-67.5,0.014295874048986792,-0.006259642441076872,-0.020555516490063666
0.5365853658536586,-66.66666666666667,0.017839783513500396,-0.005090136151569031,-0.022929919665069427
0.5365853658536586,-65.83333333333333,0.021638729650114947,-0.0038720462426990064,-0.025510775892813954
0.5365853658536586,-65.0,0.023631712735558565,-0.0025993085898597073,-0.026231021325418272
0.5365853658536586,-64.16666666666667,0.02013585512054586,-0.00125799063806984,-0.0213938457586157
0.5365853658536586,-63.33333333333333,0.013442707941549146,0.0001632015153895504,-0.013279506426159595
0.5365853658536586,-62.5,0.007288222331445761,0.0016994614093279175,-0.005588760922117844
0.5365853658536586,-61.666666666666664,0.0016636533528637133,0.0033701944588105178,0.0017065411059468045
0.5365853658536586,-60.83333333333333,-0.004442511552085447,0.005295298902977395,0.009737810455062841
0.5365853658536586,-60.0,-0.003133991189015875,0.007094897809942899,0.010228888998958775
0.5365853658536586,-59.166666666666664,-0.06589970210876471,0.009097498854140703,0.07499720096290541
0.5365853658536586,-58.33333333333333,0.13452140007967478,0.011648808599517002,-0.12287259148015778
0.5365853658536586,-57.5,0.1902518098322204,0.012005958160536581,-0.17824585167168383
0.5365853658536586,-56.666666666666664,0.17426266638188131,0.08094286992440627,-0.09331979645747504
0.5365853658536586,-55.83333333333333,0.1592190606374061,0.03146181329362484,-0.12775724734378124
0.5365853658536586,-55.0,0.14152390479985436,0.017004882265793823,-0.12451902253406053
0.5365853658536586,-54.166666666666664,0.1077894782166784,0.00924545276928291,-0.09854402544739549
0.5365853658536586,-53.33333333333333,0.05865790851368812,0.009448438930849845,-0.049209469582838276
0.5365853658536586,-52.5,0.0316521526081878,0.013426588625619651,-0.018225563982568152
0.5365853658536586,-51.666666666666664,0.02051826737849307,0.024164911734028294,0.0036466443555352238
0.5365853658536586,-50.83333333333333,0.014871932316559216,0.05493090488993063,0.04005897257337142
0.5365853658536586,-50.0,0.011522996997731148,0.13201192942361195,0.1204889324258808
0.5365853658536586,-49.166666666666664,0.009332983373065177,0.16863005158622535,0.15929706821316017
0.5365853658536586,-48.33333333333333,0.007805722574785234,0.13607528805576855,0.1282695654809833
0.5365853658536586,-47.5,0.006691944106102337,0.09069456905438378,0.08400262494828144
0.5365853658536586,-46.666666666666664,0.0058531206555588015,0.04500724004279716,0.039154119387238354
0.5365853658536586,-45.83333333333333,0.005206342272666583,0.01106555641912484,0.005859214146458257
0.5365853658536586,-45.0,0.004699119640818162,-0.07755256877972891,-0.08225168842054707
0.5365853658536586,-44.166666666666664,0.004296749825714713,-0.022586949964868288,-0.026883699790583
0.5365853658536586,-43.33333333333333,0.003975505080703024,-0.04394670144203294,-0.04792220652273597
0.5365853658536586,-42.5,0.0037187424790380385,-0.028181456959731253,-0.03190019943876929
0.5365853658536586,-41.666666666666664,0.0035145760820881277,-0.036351682345899076,-0.0398662584279872
0.5365853658536586,-40.83333333333333,0.0033544313754093015,-0.030290037893111618,-0.03364446926852092
0.5365853658536586,-40.0,0.003232121735114108,-0.03301556343068081,-0.036247685165794914
0.5365853658536586,-39.166666666666664,0.0031432472103578015,-0.033387423293424374,-0.03653067050378218
0.5365853658536586,-38.33333333333333,0.0030848007750019233,-0.03226687208999898,-0.035351672865000905
0.5365853658536586,-37.5,0.00305491425473977,-0.03376060290398896,-0.03681551715872873
0.5365853658536586,-36.666666666666664,0.003052703459150792,-0.033727718810014684,-0.036780422269165475
0.5365853658536586,-35.83333333333333,0.003078188738243003,-0.03289528447158246,-0.03597347320982546
0.5365853658536586,-35.0,0.0031322780461156253,-0.03353092441312431,-0.03666320245923994
0.5365853658536586,-34.166666666666664,0.0032168073051406835,-0.032996856778693635,-0.03621366408383432
0.5365853658536586,-33.33333333333333,0.0033346390060243706,-0.03261903158032068,-0.03595367058634505
0.5365853658536586,-32.5,0.0034898255620977917,-0.03193392679026185,-0.035423752352359644
0.5365853658536586,-31.666666666666664,0.003687849647294446,-0.031805470235534254,-0.0354933198828287
0.5365853658536586,-30.83333333333333,0.003935960031850446,-0.03070230230866014,-0.03463826234051059
0.5365853658536586,-30.0,0.004243628398151039,-0.030091234949066493,-0.03433486334721753
0.5365853658536586,-29.166666666666664,0.0046231596616890455,-0.02904187901365352,-0.03366503867534257
0.5365853658536586,-28.33333333333333,0.005090493113451491,-0.028092705463645538,-0.03318319857709703
0.5365853658536586,-27.5,0.0056662278505429636,-0.02667892973161227,-0.03234515758215523
0.5365853658536586,-26.666666666666664,0.00637687767013312,-0.025353732250550945,-0.031730609920684064
0.5365853658536586,-25.83333333333333,0.007256270837294505,-0.023655427624751455,-0.03091169846204596
0.5365853658536586,-25.0,0.00834677576585237,-0.021781929695121695,-0.030128705460974063
0.5365853658536586,-24.166666666666664,0.009699478386748868,-0.019610611361819744,-0.029310089748568614
0.5365853658536586,-23.33333333333333,0.011371225918842058,-0.017135011728899797,-0.028506237647741857
0.5365853658536586,-22.5,0.0134141074056818,-0.014359201746919306,-0.02777330915260111
0.5365853658536586,-21.666666666666664,0.015849434427221868,-0.011486815136481079,-0.027336249563702945
0.5365853658536586,-20.83333333333333,0.01861662347697773,-0.008928258474214272,-0.027544881951192
0.5365853658536586,-20.0,0.02149904457052579,-0.0069143814215795974,-0.02841342599210539
0.5365853658536586,-19.166666666666664,0.024069948928066753,-0.0053716900425624416,-0.029441638970629194
0.5365853658536586,-18.33333333333333,0.025744970360413535,-0.0041635289775938545,-0.02990849933800739
0.5365853658536586,-17.5,0.02596875133523188,-0.003189475312532323,-0.029158226647764202
0.5365853658536586,-16.666666666666664,0.024411798593509115,-0.0023833852801051,-0.026795183873614216
0.5365853658536586,-15.833333333333329,0.02104439970968752,-0.0017011585239464346,-0.022745558233633955
0.5365853658536586,-15.0,0.01609853514241283,-0.001114800158772421,-0.01721333530118525
0.5365853658536586,-14.166666666666657,0.010116746894607174,-0.0006084868049147272,-0.010725233699521901
0.5365853658536586,-13.333333333333329,0.004835443828948371,-0.00017166231805286974,-0.005007106147001241
0.5365853658536586,-12.5,-0.028310031426539244,0.00020803550342662701,0.02851806692996587
0.5365853658536586,-11.666666666666657,-0.031257417113945134,0.0005440526991324112,0.03180146981307754
0.5365853658536586,-10.833333333333329,-0.030390557382906976,0.0008424253092466629,0.03123298269215364
0.5365853658536586,-10.0,-0.030681117869087893,0.0010993886861526392,0.031780506555240534
0.5365853658536586,-9.166666666666657,-0.029247604937009425,0.0013164167437159525,0.030564021680725376
0.5365853658536586,-8.333333333333329,-0.02622030673018791,0.001517613036823905,0.027737919767011815
0.5365853658536586,-7.5,-0.021890795877592004,0.0017424442391436687,0.023633240116735673
0.5365853658536586,-6.666666666666657,-0.01655638216519038,0.0020188748358898503,0.01857525700108023
0.5365853658536586,-5.833333333333329,-0.01047982292377601,0.0023453748797828754,0.012825197803558886
0.5365853658536586,-5.0,-0.0038560483635141636,0.0026913285365518973,0.0065473769000660605
0.5365853658536586,-4.166666666666657,0.0032120879620541488,0.0030081420013740945,-0.00020394596068005425
0.5365853658536586,-3.3333333333333286,0.010733114823185026,0.003248227217879245,-0.00748488760530578
0.5365853658536586,-2.5,0.018929412962213128,0.0033924978644878398,-0.015536915097725288
0.5365853658536586,-1.6666666666666572,0.02708107983167064,0.0034733511608073496,-0.02360772867086329
0.5365853658536586,-0.8333333333333286,0.0454212771176908,0.003565233340359775,-0.04185604377733102
0.5365853658536586,0.0,-0.0016185740411438546,0.003734879497958715,0.005353453539102569
0.5365853658536586,0.8333333333333428,-0.022785485154489093,0.003993619554198607,0.0267791047086877
0.5365853658536586,1.6666666666666714,-0.024295245344756904,0.004299941173314262,0.028595186518071164
0.5365853658536586,2.5,-0.024442807915778842,0.00460071718657002,0.029043525102348863
0.5365853658536586,3.333333333333343,-0.02467993806010422,0.00486546526371986,0.02954540332382408
0.5365853658536586,4.166666666666671,-0.024720196659061302,0.005093595934852071,0.029813792593913372
0.5365853658536586,5.0,-0.024313510684215292,0.005303112451523501,0.029616623135738793
0.5365853658536586,5.833333333333343,-0.023134201840473916,0.0055147735703811665,0.028648975410855083
0.5365853658536586,6.666666666666671,-0.02077330783000474,0.005741220138670988,0.026514527968675726
0.5365853658536586,7.5,-0.016836089773481448,0.005984782505443904,0.02282087227892535
0.5365853658536586,8.333333333333343,-0.011271700426467645,0.0062419168583344705,0.017513617284802115
0.5365853658536586,9.166666666666671,-0.004987397253494812,0.006508906251141428,0.01149630350463624
0.5365853658536586,10.0,0.00023240251477011595,0.006784703463513783,0.0065523009487436674
0.5365853658536586,10.833333333333343,0.003416036594482588,0.007070513121978373,0.003654476527495785
0.5365853658536586,11.666666666666671,0.00494143838175536,0.007368148340309195,0.0024267099585538344
0.5365853658536586,12.5,0.005488454187269347,0.0076790232233833544,0.0021905690361140075
0.5365853658536586,13.333333333333343,0.005526077710892033,0.00800415750968975,0.0024780797987977174
0.5365853658536586,14.166666666666671,0.00531631108358499,0.008344542361871186,0.0030282312782861955
0.5365853658536586,15.0,0.00499741145673307,0.008701279218834053,0.0037038677621009826
0.5365853658536586,15.833333333333343,0.004640967359086622,0.009075470830474434,0.004434503471387813
0.5365853658536586,16.66666666666667,0.00428333302601979,0.009468118329037848,0.0051847853030180585
0.5365853658536586,17.5,0.003942213796714021,0.009880109618578223,0.005937895821864202
0.5365853658536586,18.333333333333343,0.003625420746351647,0.010312166542756537,0.00668674579640489
0.5365853658536586,19.16666666666667,0.0033355433260786886,0.010764644875113864,0.007429101549035175
0.5365853658536586,20.0,0.0030724714731869855,0.011237237055484631,0.008164765582297645
0.5609756097560976,-80.0,0.0022922399504327735,-0.012724638374271003,-0.015016878324703777
0.5609756097560976,-79.16666666666667,0.0025109514404354338,-0.012454860661202681,-0.014965812101638115
