config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,wrongref_mode,psnr_db,mse
2,0,train,diag,noncommon_path,1,0.16,0.15,task_matched_decoy,11.049933,0.07852477
2,0,train,box,noncommon_path,1,0.16,0.15,task_matched_decoy,11.773756,0.0664698
2,0,train,bars,noncommon_path,1,0.16,0.15,task_matched_decoy,12.021463,0.06278468
2,0,train,ring,noncommon_path,1,0.16,0.15,task_matched_decoy,11.950191,0.06382354
2,0,train,chevron,noncommon_path,1,0.16,0.15,task_matched_decoy,10.685333,0.08540174
2,0,train,cross,wrong_reference,1,0.16,0.15,task_matched_decoy,12.994421,0.05018315
2,0,train,diag,wrong_reference,1,0.16,0.15,task_matched_decoy,10.58654,0.08736671
2,0,train,box,wrong_reference,1,0.16,0.15,task_matched_decoy,11.895227,0.06463642
2,0,train,bars,wrong_reference,1,0.16,0.15,task_matched_decoy,12.382278,0.0577793
2,0,train,ring,wrong_reference,1,0.16,0.15,task_matched_decoy,12.013052,0.0629064
2,0,train,chevron,wrong_reference,1,0.16,0.15,task_matched_decoy,10.424869,0.09068033
2,0,ood,disk,ordinary,1,0.16,0.15,task_matched_decoy,13.143899,0.04848531
2,0,ood,two_spots,ordinary,1,0.16,0.15,task_matched_decoy,13.372608,0.04599803
2,0,ood,frame,ordinary,1,0.16,0.15,task_matched_decoy,9.290512,0.11774671
2,0,ood,disk,common_path,1,0.16,0.15,task_matched_decoy,14.079777,0.0390861
2,0,ood,two_spots,common_path,1,0.16,0.15,task_matched_decoy,14.152852,0.03843393
2,0,ood,frame,common_path,1,0.16,0.15,task_matched_decoy,9.497864,0.11225704
2,0,ood,disk,noncommon_path,1,0.16,0.15,task_matched_decoy,13.549721,0.04415988
2,0,ood,two_spots,noncommon_path,1,0.16,0.15,task_matched_decoy,14.247329,0.03760686
2,0,ood,frame,noncommon_path,1,0.16,0.15,task_matched_decoy,9.405098,0.11468065
2,0,ood,disk,wrong_reference,1,0.16,0.15,task_matched_decoy,14.42531,0.03609682
2,0,ood,two_spots,wrong_reference,1,0.16,0.15,task_matched_decoy,14.064777,0.03922133
2,0,ood,frame,wrong_reference,1,0.16,0.15,task_matched_decoy,9.399322,0.1148333
2,1,train,cross,ordinary,1,0.16,0.15,task_matched_decoy,13.173223,0.04815902
2,1,train,diag,ordinary,1,0.16,0.15,task_matched_decoy,12.431436,0.05712897
2,1,train,box,ordinary,1,0.16,0.15,task_matched_decoy,12.192321,0.0603626
2,1,train,bars,ordinary,1,0.16,0.15,task_matched_decoy,13.203897,0.04782008
2,1,train,ring,ordinary,1,0.16,0.15,task_matched_decoy,13.533639,0.04432371
2,1,train,chevron,ordinary,1,0.16,0.15,task_matched_decoy,13.656692,0.04308546
2,1,train,cross,common_path,1,0.16,0.15,task_matched_decoy,12.775335,0.05277965
2,1,train,diag,common_path,1,0.16,0.15,task_matched_decoy,10.476859,0.08960126
2,1,train,box,common_path,1,0.16,0.15,task_matched_decoy,11.822614,0.06572621
2,1,train,bars,common_path,1,0.16,0.15,task_matched_decoy,12.503526,0.05618849
2,1,train,ring,common_path,1,0.16,0.15,task_matched_decoy,12.058733,0.06224819
2,1,train,chevron,common_path,1,0.16,0.15,task_matched_decoy,10.429543,0.09058279
2,1,train,cross,noncommon_path,1,0.16,0.15,task_matched_decoy,12.7877,0.05262959
2,1,train,diag,noncommon_path,1,0.16,0.15,task_matched_decoy,10.6086,0.08692406
2,1,train,box,noncommon_path,1,0.16,0.15,task_matched_decoy,11.783732,0.0663173
2,1,train,bars,noncommon_path,1,0.16,0.15,task_matched_decoy,12.273637,0.0592429
2,1,train,ring,noncommon_path,1,0.16,0.15,task_matched_decoy,11.917487,0.06430596
2,1,train,chevron,noncommon_path,1,0.16,0.15,task_matched_decoy,11.063574,0.07827851
2,1,train,cross,wrong_reference,1,0.16,0.15,task_matched_decoy,12.911489,0.05115065
2,1,train,diag,wrong_reference,1,0.16,0.15,task_matched_decoy,10.669465,0.08571435
2,1,train,box,wrong_reference,1,0.16,0.15,task_matched_decoy,11.895731,0.06462892
2,1,train,bars,wrong_reference,1,0.16,0.15,task_matched_decoy,12.643209,0.05441004
2,1,train,ring,wrong_reference,1,0.16,0.15,task_matched_decoy,12.195076,0.06032432
2,1,train,chevron,wrong_reference,1,0.16,0.15,task_matched_decoy,10.803063,0.08311774
2,1,ood,disk,ordinary,1,0.16,0.15,task_matched_decoy,13.899122,0.04074626
2,1,ood,two_spots,ordinary,1,0.16,0.15,task_matched_decoy,13.125463,0.04869156
2,1,ood,frame,ordinary,1,0.16,0.15,task_matched_decoy,9.301827,0.11744034
2,1,ood,disk,common_path,1,0.16,0.15,task_matched_decoy,13.985014,0.03994833
2,1,ood,two_spots,common_path,1,0.16,0.15,task_matched_decoy,14.036672,0.03947597
2,1,ood,frame,common_path,1,0.16,0.15,task_matched_decoy,9.480133,0.11271629
2,1,ood,disk,noncommon_path,1,0.16,0.15,task_matched_decoy,13.953031,0.04024361
2,1,ood,two_spots,noncommon_path,1,0.16,0.15,task_matched_decoy,14.165495,0.03832221
2,1,ood,frame,noncommon_path,1,0.16,0.15,task_matched_decoy,9.462452,0.11317613
2,1,ood,disk,wrong_reference,1,0.16,0.15,task_matched_decoy,13.581068,0.04384229
2,1,ood,two_spots,wrong_reference,1,0.16,0.15,task_matched_decoy,14.26763,0.03743148
2,1,ood,frame,wrong_reference,1,0.16,0.15,task_matched_decoy,9.468374,0.11302189
2,2,train,cross,ordinary,1,0.16,0.15,task_matched_decoy,12.918772,0.05106493
2,2,train,diag,ordinary,1,0.16,0.15,task_matched_decoy,13.231661,0.04751535
2,2,train,box,ordinary,1,0.16,0.15,task_matched_decoy,12.069115,0.06209955
2,2,train,bars,ordinary,1,0.16,0.15,task_matched_decoy,13.182975,0.04805101
2,2,train,ring,ordinary,1,0.16,0.15,task_matched_decoy,13.484972,0.04482319
2,2,train,chevron,ordinary,1,0.16,0.15,task_matched_decoy,13.727439,0.04238929
2,2,train,cross,common_path,1,0.16,0.15,task_matched_decoy,12.867935,0.0516662
2,2,train,diag,common_path,1,0.16,0.15,task_matched_decoy,10.552336,0.0880575
2,2,train,box,common_path,1,0.16,0.15,task_matched_decoy,11.737729,0.0670235
2,2,train,bars,common_path,1,0.16,0.15,task_matched_decoy,12.102544,0.06162339
2,2,train,ring,common_path,1,0.16,0.15,task_matched_decoy,11.649755,0.06839502
2,2,train,chevron,common_path,1,0.16,0.15,task_matched_decoy,10.776375,0.08363009
2,2,train,cross,noncommon_path,1,0.16,0.15,task_matched_decoy,12.747136,0.05312347
2,2,train,diag,noncommon_path,1,0.16,0.15,task_matched_decoy,11.064188,0.07826746
2,2,train,box,noncommon_path,1,0.16,0.15,task_matched_decoy,11.723167,0.0672486
2,2,train,bars,noncommon_path,1,0.16,0.15,task_matched_decoy,12.32869,0.05849665
2,2,train,ring,noncommon_path,1,0.16,0.15,task_matched_decoy,12.011249,0.06293251
2,2,train,chevron,noncommon_path,1,0.16,0.15,task_matched_decoy,9.92066,0.10184365
2,2,train,cross,wrong_reference,1,0.16,0.15,task_matched_decoy,12.981609,0.0503314
2,2,train,diag,wrong_reference,1,0.16,0.15,task_matched_decoy,11.229923,0.0753369
2,2,train,box,wrong_reference,1,0.16,0.15,task_matched_decoy,11.856234,0.06521937
2,2,train,bars,wrong_reference,1,0.16,0.15,task_matched_decoy,12.639695,0.05445409
2,2,train,ring,wrong_reference,1,0.16,0.15,task_matched_decoy,12.061935,0.0622023
2,2,train,chevron,wrong_reference,1,0.16,0.15,task_matched_decoy,11.254768,0.07490713
2,2,ood,disk,ordinary,1,0.16,0.15,task_matched_decoy,13.563033,0.04402473
2,2,ood,two_spots,ordinary,1,0.16,0.15,task_matched_decoy,13.210426,0.04774824
2,2,ood,frame,ordinary,1,0.16,0.15,task_matched_decoy,9.378936,0.11537359
2,2,ood,disk,common_path,1,0.16,0.15,task_matched_decoy,14.025694,0.03957588
2,2,ood,two_spots,common_path,1,0.16,0.15,task_matched_decoy,13.951043,0.04026204
2,2,ood,frame,common_path,1,0.16,0.15,task_matched_decoy,9.456421,0.11333339
2,2,ood,disk,noncommon_path,1,0.16,0.15,task_matched_decoy,14.288056,0.03725584
2,2,ood,two_spots,noncommon_path,1,0.16,0.15,task_matched_decoy,13.720445,0.04245761
2,2,ood,frame,noncommon_path,1,0.16,0.15,task_matched_decoy,9.535154,0.11129729
2,2,ood,disk,wrong_reference,1,0.16,0.15,task_matched_decoy,13.897472,0.04076174
2,2,ood,two_spots,wrong_reference,1,0.16,0.15,task_matched_decoy,14.259776,0.03749924
2,2,ood,frame,wrong_reference,1,0.16,0.15,task_matched_decoy,9.371426,0.11557327
2,3,train,cross,ordinary,1,0.16,0.15,task_matched_decoy,13.417335,0.04552674
2,3,train,diag,ordinary,1,0.16,0.15,task_matched_decoy,13.825778,0.04144023
2,3,train,box,ordinary,1,0.16,0.15,task_matched_decoy,12.160051,0.06081278
2,3,train,bars,ordinary,1,0.16,0.15,task_matched_decoy,13.305697,0.0467122
2,3,train,ring,ordinary,1,0.16,0.15,task_matched_decoy,13.470421,0.04497363
2,3,train,chevron,ordinary,1,0.16,0.15,task_matched_decoy,13.612337,0.04352776
2,3,train,cross,common_path,1,0.16,0.15,task_matched_decoy,12.818806,0.05225398
2,3,train,diag,common_path,1,0.16,0.15,task_matched_decoy,10.205459,0.09537929
2,3,train,box,common_path,1,0.16,0.15,task_matched_decoy,11.66341,0.06818032
2,3,train,bars,common_path,1,0.16,0.15,task_matched_decoy,12.36386,0.05802484
2,3,train,ring,common_path,1,0.16,0.15,task_matched_decoy,12.295517,0.05894518
2,3,train,chevron,common_path,1,0.16,0.15,task_matched_decoy,10.410748,0.09097566
2,3,train,cross,noncommon_path,1,0.16,0.15,task_matched_decoy,12.932061,0.05090892
2,3,train,diag,noncommon_path,1,0.16,0.15,task_matched_decoy,11.270971,0.07462819
2,3,train,box,noncommon_path,1,0.16,0.15,task_matched_decoy,11.703802,0.06754913
2,3,train,bars,noncommon_path,1,0.16,0.15,task_matched_decoy,12.532174,0.05581907
2,3,train,ring,noncommon_path,1,0.16,0.15,task_matched_decoy,11.946968,0.06387093
2,3,train,chevron,noncommon_path,1,0.16,0.15,task_matched_decoy,10.674044,0.08562402
2,3,train,cross,wrong_reference,1,0.16,0.15,task_matched_decoy,13.050463,0.04953974
2,3,train,diag,wrong_reference,1,0.16,0.15,task_matched_decoy,11.516236,0.0705304
2,3,train,box,wrong_reference,1,0.16,0.15,task_matched_decoy,11.997767,0.06312818
2,3,train,bars,wrong_reference,1,0.16,0.15,task_matched_decoy,12.821013,0.05222744
2,3,train,ring,wrong_reference,1,0.16,0.15,task_matched_decoy,12.560848,0.05545175
2,3,train,chevron,wrong_reference,1,0.16,0.15,task_matched_decoy,11.217067,0.07556024
2,3,ood,disk,ordinary,1,0.16,0.15,task_matched_decoy,12.79481,0.0525435
2,3,ood,two_spots,ordinary,1,0.16,0.15,task_matched_decoy,13.537281,0.04428655
2,3,ood,frame,ordinary,1,0.16,0.15,task_matched_decoy,9.360664,0.11586001
2,3,ood,disk,common_path,1,0.16,0.15,task_matched_decoy,14.338073,0.03682923
2,3,ood,two_spots,common_path,1,0.16,0.15,task_matched_decoy,13.664519,0.04300789
2,3,ood,frame,common_path,1,0.16,0.15,task_matched_decoy,9.461813,0.11319277
2,3,ood,disk,noncommon_path,1,0.16,0.15,task_matched_decoy,14.156731,0.03839962
2,3,ood,two_spots,noncommon_path,1,0.16,0.15,task_matched_decoy,14.145092,0.03850266
2,3,ood,frame,noncommon_path,1,0.16,0.15,task_matched_decoy,9.272083,0.11824744
2,3,ood,disk,wrong_reference,1,0.16,0.15,task_matched_decoy,13.833966,0.04136218
2,3,ood,two_spots,wrong_reference,1,0.16,0.15,task_matched_decoy,14.276667,0.03735368
2,3,ood,frame,wrong_reference,1,0.16,0.15,task_matched_decoy,9.361382,0.11584086
2,4,train,cross,ordinary,1,0.16,0.15,task_matched_decoy,13.173408,0.04815697
2,4,train,diag,ordinary,1,0.16,0.15,task_matched_decoy,12.901254,0.05127133
2,4,train,box,ordinary,1,0.16,0.15,task_matched_decoy,12.193727,0.06034306
2,4,train,bars,ordinary,1,0.16,0.15,task_matched_decoy,13.126962,0.04867476
2,4,train,ring,ordinary,1,0.16,0.15,task_matched_decoy,13.645738,0.04319427
2,4,train,chevron,ordinary,1,0.16,0.15,task_matched_decoy,13.57746,0.04387873
2,4,train,cross,common_path,1,0.16,0.15,task_matched_decoy,12.793671,0.05255728
2,4,train,diag,common_path,1,0.16,0.15,task_matched_decoy,10.644613,0.08620624
2,4,train,box,common_path,1,0.16,0.15,task_matched_decoy,11.780228,0.06637083
2,4,train,bars,common_path,1,0.16,0.15,task_matched_decoy,12.369249,0.05795289
2,4,train,ring,common_path,1,0.16,0.15,task_matched_decoy,12.137941,0.06112317
2,4,train,chevron,common_path,1,0.16,0.15,task_matched_decoy,10.803789,0.08310383
2,4,train,cross,noncommon_path,1,0.16,0.15,task_matched_decoy,12.981954,0.05032741
2,4,train,diag,noncommon_path,1,0.16,0.15,task_matched_decoy,11.075283,0.07806775
2,4,train,box,noncommon_path,1,0.16,0.15,task_matched_decoy,11.82041,0.06575957
2,4,train,bars,noncommon_path,1,0.16,0.15,task_matched_decoy,12.282683,0.05911963
2,4,train,ring,noncommon_path,1,0.16,0.15,task_matched_decoy,12.285141,0.05908618
2,4,train,chevron,noncommon_path,1,0.16,0.15,task_matched_decoy,10.466158,0.08982231
2,4,train,cross,wrong_reference,1,0.16,0.15,task_matched_decoy,12.994823,0.0501785
2,4,train,diag,wrong_reference,1,0.16,0.15,task_matched_decoy,10.691146,0.0852875
2,4,train,box,wrong_reference,1,0.16,0.15,task_matched_decoy,11.915984,0.06432823
2,4,train,bars,wrong_reference,1,0.16,0.15,task_matched_decoy,12.541542,0.05569879
2,4,train,ring,wrong_reference,1,0.16,0.15,task_matched_decoy,12.326978,0.05851972
2,4,train,chevron,wrong_reference,1,0.16,0.15,task_matched_decoy,10.455325,0.09004665
2,4,ood,disk,ordinary,1,0.16,0.15,task_matched_decoy,13.291761,0.04686234
2,4,ood,two_spots,ordinary,1,0.16,0.15,task_matched_decoy,13.321205,0.0465457
2,4,ood,frame,ordinary,1,0.16,0.15,task_matched_decoy,9.307518,0.11728655
2,4,ood,disk,common_path,1,0.16,0.15,task_matched_decoy,14.303419,0.03712429
2,4,ood,two_spots,common_path,1,0.16,0.15,task_matched_decoy,14.186148,0.0381404
2,4,ood,frame,common_path,1,0.16,0.15,task_matched_decoy,9.432256,0.11396576
2,4,ood,disk,noncommon_path,1,0.16,0.15,task_matched_decoy,14.263731,0.0374651
2,4,ood,two_spots,noncommon_path,1,0.16,0.15,task_matched_decoy,13.908892,0.0406547
2,4,ood,frame,noncommon_path,1,0.16,0.15,task_matched_decoy,9.557694,0.11072116
2,4,ood,disk,wrong_reference,1,0.16,0.15,task_matched_decoy,13.966624,0.04011785
2,4,ood,two_spots,wrong_reference,1,0.16,0.15,task_matched_decoy,13.913542,0.04061119
2,4,ood,frame,wrong_reference,1,0.16,0.15,task_matched_decoy,9.459664,0.11324881
2,5,train,cross,ordinary,1,0.16,0.15,task_matched_decoy,13.035176,0.04971443
2,5,train,diag,ordinary,1,0.16,0.15,task_matched_decoy,13.919457,0.04055593
2,5,train,box,ordinary,1,0.16,0.15,task_matched_decoy,12.091272,0.06178355
2,5,train,bars,ordinary,1,0.16,0.15,task_matched_decoy,13.238817,0.04743712
2,5,train,ring,ordinary,1,0.16,0.15,task_matched_decoy,13.784694,0.04183412
2,5,train,chevron,ordinary,1,0.16,0.15,task_matched_decoy,13.58019,0.04385115
2,5,train,cross,common_path,1,0.16,0.15,task_matched_decoy,12.856863,0.05179809
2,5,train,diag,common_path,1,0.16,0.15,task_matched_decoy,10.563767,0.08782603
2,5,train,box,common_path,1,0.16,0.15,task_matched_decoy,11.793317,0.06617109
2,5,train,bars,common_path,1,0.16,0.15,task_matched_decoy,12.491094,0.05634957
2,5,train,ring,common_path,1,0.16,0.15,task_matched_decoy,12.036467,0.06256814
2,5,train,chevron,common_path,1,0.16,0.15,task_matched_decoy,10.376294,0.09170027
2,5,train,cross,noncommon_path,1,0.16,0.15,task_matched_decoy,12.893552,0.05136234
2,5,train,diag,noncommon_path,1,0.16,0.15,task_matched_decoy,11.255475,0.07489495
2,5,train,box,noncommon_path,1,0.16,0.15,task_matched_decoy,11.663853,0.06817336
2,5,train,bars,noncommon_path,1,0.16,0.15,task_matched_decoy,12.054412,0.06231015
2,5,train,ring,noncommon_path,1,0.16,0.15,task_matched_decoy,11.730089,0.06714151
2,5,train,chevron,noncommon_path,1,0.16,0.15,task_matched_decoy,10.351221,0.09223121
2,5,train,cross,wrong_reference,1,0.16,0.15,task_matched_decoy,12.885341,0.05145954
2,5,train,diag,wrong_reference,1,0.16,0.15,task_matched_decoy,10.94154,0.08050929
2,5,train,box,wrong_reference,1,0.16,0.15,task_matched_decoy,11.933319,0.06407198
2,5,train,bars,wrong_reference,1,0.16,0.15,task_matched_decoy,12.411331,0.05739405
2,5,train,ring,wrong_reference,1,0.16,0.15,task_matched_decoy,11.887858,0.06474618
2,5,train,chevron,wrong_reference,1,0.16,0.15,task_matched_decoy,11.094089,0.07773043
2,5,ood,disk,ordinary,1,0.16,0.15,task_matched_decoy,13.640471,0.04324669
2,5,ood,two_spots,ordinary,1,0.16,0.15,task_matched_decoy,13.431228,0.04538133
2,5,ood,frame,ordinary,1,0.16,0.15,task_matched_decoy,9.39333,0.11499183
2,5,ood,disk,common_path,1,0.16,0.15,task_matched_decoy,13.819531,0.04149989
2,5,ood,two_spots,common_path,1,0.16,0.15,task_matched_decoy,14.065164,0.03921783
2,5,ood,frame,common_path,1,0.16,0.15,task_matched_decoy,9.310846,0.11719671
2,5,ood,disk,noncommon_path,1,0.16,0.15,task_matched_decoy,13.496976,0.04469947
2,5,ood,two_spots,noncommon_path,1,0.16,0.15,task_matched_decoy,13.972118,0.04006712
2,5,ood,frame,noncommon_path,1,0.16,0.15,task_matched_decoy,9.30158,0.11744702
2,5,ood,disk,wrong_reference,1,0.16,0.15,task_matched_decoy,14.615206,0.0345525
2,5,ood,two_spots,wrong_reference,1,0.16,0.15,task_matched_decoy,14.045347,0.03939719
2,5,ood,frame,wrong_reference,1,0.16,0.15,task_matched_decoy,9.583771,0.11005833
2,6,train,cross,ordinary,1,0.16,0.15,task_matched_decoy,13.085628,0.04914024
2,6,train,diag,ordinary,1,0.16,0.15,task_matched_decoy,13.116038,0.04879735
2,6,train,box,ordinary,1,0.16,0.15,task_matched_decoy,12.027896,0.06269175
2,6,train,bars,ordinary,1,0.16,0.15,task_matched_decoy,13.128274,0.04866006
2,6,train,ring,ordinary,1,0.16,0.15,task_matched_decoy,13.516362,0.04450039
2,6,train,chevron,ordinary,1,0.16,0.15,task_matched_decoy,13.622424,0.04342678
2,6,train,cross,common_path,1,0.16,0.15,task_matched_decoy,12.881885,0.05150051
2,6,train,diag,common_path,1,0.16,0.15,task_matched_decoy,10.123451,0.09719747
2,6,train,box,common_path,1,0.16,0.15,task_matched_decoy,11.732793,0.06709972
2,6,train,bars,common_path,1,0.16,0.15,task_matched_decoy,12.123108,0.0613323
2,6,train,ring,common_path,1,0.16,0.15,task_matched_decoy,11.868594,0.06503402
2,6,train,chevron,common_path,1,0.16,0.15,task_matched_decoy,10.339169,0.0924875
2,6,train,cross,noncommon_path,1,0.16,0.15,task_matched_decoy,12.882398,0.05149442
2,6,train,diag,noncommon_path,1,0.16,0.15,task_matched_decoy,10.187124,0.09578282
2,6,train,box,noncommon_path,1,0.16,0.15,task_matched_decoy,11.820872,0.06575258
2,6,train,bars,noncommon_path,1,0.16,0.15,task_matched_decoy,12.715007,0.05351793
2,6,train,ring,noncommon_path,1,0.16,0.15,task_matched_decoy,12.317557,0.0586468
2,6,train,chevron,noncommon_path,1,0.16,0.15,task_matched_decoy,10.609612,0.08690381
2,6,train,cross,wrong_reference,1,0.16,0.15,task_matched_decoy,12.854596,0.05182513
2,6,train,diag,wrong_reference,1,0.16,0.15,task_matched_decoy,11.605929,0.06908871
2,6,train,box,wrong_reference,1,0.16,0.15,task_matched_decoy,11.919753,0.06427242
2,6,train,bars,wrong_reference,1,0.16,0.15,task_matched_decoy,12.657632,0.05422965
2,6,train,ring,wrong_reference,1,0.16,0.15,task_matched_decoy,11.904357,0.06450068
2,6,train,chevron,wrong_reference,1,0.16,0.15,task_matched_decoy,10.538162,0.08834538
2,6,ood,disk,ordinary,1,0.16,0.15,task_matched_decoy,12.772182,0.05281798
2,6,ood,two_spots,ordinary,1,0.16,0.15,task_matched_decoy,13.363004,0.04609986
2,6,ood,frame,ordinary,1,0.16,0.15,task_matched_decoy,9.360243,0.11587125
2,6,ood,disk,common_path,1,0.16,0.15,task_matched_decoy,14.07511,0.03912813
2,6,ood,two_spots,common_path,1,0.16,0.15,task_matched_decoy,13.988045,0.03992046
2,6,ood,frame,common_path,1,0.16,0.15,task_matched_decoy,9.384767,0.11521879
2,6,ood,disk,noncommon_path,1,0.16,0.15,task_matched_decoy,14.04347,0.03941423
2,6,ood,two_spots,noncommon_path,1,0.16,0.15,task_matched_decoy,14.023464,0.03959621
2,6,ood,frame,noncommon_path,1,0.16,0.15,task_matched_decoy,9.344147,0.1163015
2,6,ood,disk,wrong_reference,1,0.16,0.15,task_matched_decoy,14.233212,0.0377293
2,6,ood,two_spots,wrong_reference,1,0.16,0.15,task_matched_decoy,13.808952,0.0416011
2,6,ood,frame,wrong_reference,1,0.16,0.15,task_matched_decoy,9.739237,0.10618821
2,7,train,cross,ordinary,1,0.16,0.15,task_matched_decoy,13.03535,0.04971243
2,7,train,diag,ordinary,1,0.16,0.15,task_matched_decoy,13.335035,0.0463977
2,7,train,box,ordinary,1,0.16,0.15,task_matched_decoy,12.042228,0.06248521
2,7,train,bars,ordinary,1,0.16,0.15,task_matched_decoy,13.246199,0.04735655
2,7,train,ring,ordinary,1,0.16,0.15,task_matched_decoy,13.756991,0.04210182
2,7,train,chevron,ordinary,1,0.16,0.15,task_matched_decoy,13.651401,0.04313799
2,7,train,cross,common_path,1,0.16,0.15,task_matched_decoy,12.863108,0.05172365
2,7,train,diag,common_path,1,0.16,0.15,task_matched_decoy,10.064437,0.09852723
2,7,train,box,common_path,1,0.16,0.15,task_matched_decoy,11.802401,0.06603282
2,7,train,bars,common_path,1,0.16,0.15,task_matched_decoy,12.468443,0.05664424
2,7,train,ring,common_path,1,0.16,0.15,task_matched_decoy,12.318537,0.05863356
2,7,train,chevron,common_path,1,0.16,0.15,task_matched_decoy,10.977001,0.07985459
2,7,train,cross,noncommon_path,1,0.16,0.15,task_matched_decoy,12.989069,0.05024503
2,7,train,diag,noncommon_path,1,0.16,0.15,task_matched_decoy,10.937915,0.08057652
2,7,train,box,noncommon_path,1,0.16,0.15,task_matched_decoy,11.821646,0.06574087
