config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,input_phase_coupling,wrongref_mode,psnr_db,mse
36,0,train,diag,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.496523,0.11229171
36,0,train,box,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.582706,0.06945914
36,0,train,bars,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.01946,0.06281364
36,0,train,ring,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.999013,0.06311008
36,0,train,chevron,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.733547,0.10632743
36,0,train,cross,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.663188,0.05416032
36,0,train,diag,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.770005,0.10543857
36,0,train,box,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.576117,0.06956461
36,0,train,bars,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.188213,0.06041972
36,0,train,ring,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.106088,0.06157312
36,0,train,chevron,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.466078,0.08982395
36,0,train,cross,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.705777,0.05363179
36,0,train,diag,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.022719,0.07901837
36,0,train,box,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.024555,0.06274
36,0,train,bars,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.667942,0.05410107
36,0,train,ring,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.247444,0.05960128
36,0,train,chevron,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.627165,0.08655327
36,0,ood,disk,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.255283,0.0472576
36,0,ood,two_spots,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.465438,0.04502525
36,0,ood,frame,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.344493,0.11629223
36,0,ood,disk,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.779583,0.04188338
36,0,ood,two_spots,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.200038,0.0380186
36,0,ood,frame,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.341617,0.11636926
36,0,ood,disk,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.041442,0.03943264
36,0,ood,two_spots,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.002173,0.0397908
36,0,ood,frame,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.30611,0.11732457
36,0,ood,disk,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.958379,0.04019408
36,0,ood,two_spots,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.917906,0.04057041
36,0,ood,frame,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.699129,0.10717342
36,1,train,cross,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.400708,0.04570136
36,1,train,diag,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.45368,0.03586179
36,1,train,box,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.970579,0.06352463
36,1,train,bars,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.226774,0.04756884
36,1,train,ring,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.620761,0.04344341
36,1,train,chevron,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.61487,0.04350237
36,1,train,cross,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.646226,0.05437227
36,1,train,diag,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.004395,0.09989886
36,1,train,box,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.55016,0.06998163
36,1,train,bars,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.076833,0.0619893
36,1,train,ring,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.265655,0.07471959
36,1,train,chevron,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.975923,0.10055592
36,1,train,cross,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.756528,0.0530087
36,1,train,diag,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.373846,0.11550888
36,1,train,box,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.6221,0.06883193
36,1,train,bars,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.054982,0.06230197
36,1,train,ring,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.563062,0.06977402
36,1,train,chevron,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.994843,0.10011881
36,1,train,cross,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.755617,0.05301983
36,1,train,diag,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.842004,0.06543342
36,1,train,box,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.037224,0.06255724
36,1,train,bars,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.689898,0.05382824
36,1,train,ring,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.30605,0.05880239
36,1,train,chevron,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.3355,0.07352754
36,1,ood,disk,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.812616,0.04156601
36,1,ood,two_spots,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.450568,0.04517969
36,1,ood,frame,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.362614,0.115808
36,1,ood,disk,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.579878,0.04385431
36,1,ood,two_spots,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.978232,0.04001076
36,1,ood,frame,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.167479,0.1211301
36,1,ood,disk,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.902125,0.0407181
36,1,ood,two_spots,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.891674,0.0408162
36,1,ood,frame,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.191158,0.12047148
36,1,ood,disk,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.703045,0.04262805
36,1,ood,two_spots,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.912161,0.04062412
36,1,ood,frame,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.367189,0.11568607
36,2,train,cross,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.179737,0.04808684
36,2,train,diag,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.818535,0.05225724
36,2,train,box,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.990828,0.06322913
36,2,train,bars,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.233388,0.04749646
36,2,train,ring,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.489611,0.04477534
36,2,train,chevron,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.683358,0.04282173
36,2,train,cross,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.638702,0.05446654
36,2,train,diag,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.282657,0.11795987
36,2,train,box,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.652226,0.06835612
36,2,train,bars,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.821816,0.06573829
36,2,train,ring,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.58382,0.06944133
36,2,train,chevron,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.266937,0.09403863
36,2,train,cross,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.738451,0.05322981
36,2,train,diag,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.914406,0.10199042
36,2,train,box,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.528814,0.07032644
36,2,train,bars,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.999515,0.06310279
36,2,train,ring,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.907899,0.06444809
36,2,train,chevron,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.057258,0.09869024
36,2,train,cross,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.609961,0.05482818
36,2,train,diag,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.05069,0.07851109
36,2,train,box,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.889073,0.06472808
36,2,train,bars,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.446263,0.05693426
36,2,train,ring,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.777181,0.06641741
36,2,train,chevron,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.694767,0.08521643
36,2,ood,disk,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.525724,0.04440456
36,2,ood,two_spots,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.308003,0.04668741
36,2,ood,frame,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.305253,0.11734774
36,2,ood,disk,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.836522,0.04133785
36,2,ood,two_spots,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.097325,0.03892849
36,2,ood,frame,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.202621,0.1201539
36,2,ood,disk,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.252922,0.03755846
36,2,ood,two_spots,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.960277,0.04017652
36,2,ood,frame,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.325539,0.11680087
36,2,ood,disk,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.14961,0.03846264
36,2,ood,two_spots,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.969688,0.04008955
36,2,ood,frame,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.408326,0.11459545
36,3,train,cross,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.014631,0.04995017
36,3,train,diag,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.03171,0.04975411
36,3,train,box,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.159261,0.06082385
36,3,train,bars,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.286052,0.04692397
36,3,train,ring,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.461196,0.04506926
36,3,train,chevron,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.65072,0.04314475
36,3,train,cross,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.726033,0.05338223
36,3,train,diag,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.792481,0.10489429
36,3,train,box,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.544662,0.07007027
36,3,train,bars,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.046467,0.06242425
36,3,train,ring,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.593704,0.06928346
36,3,train,chevron,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.008094,0.0998138
36,3,train,cross,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.752318,0.05306012
36,3,train,diag,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.154202,0.09651167
36,3,train,box,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.442972,0.07173032
36,3,train,bars,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.128421,0.0612573
36,3,train,ring,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.78464,0.06630344
36,3,train,chevron,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.404003,0.09111706
36,3,train,cross,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.742478,0.05318047
36,3,train,diag,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.005733,0.0630125
36,3,train,box,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.957017,0.0637233
36,3,train,bars,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.724956,0.05339547
36,3,train,ring,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.942884,0.06393102
36,3,train,chevron,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.959362,0.08017958
36,3,ood,disk,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.769014,0.04198542
36,3,ood,two_spots,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.455741,0.04512591
36,3,ood,frame,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.425078,0.11415427
36,3,ood,disk,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.976725,0.04002465
36,3,ood,two_spots,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.073697,0.03914085
36,3,ood,frame,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.301198,0.11745735
36,3,ood,disk,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.128507,0.03864998
36,3,ood,two_spots,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.995581,0.03985124
36,3,ood,frame,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.386316,0.1151777
36,3,ood,disk,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.438479,0.03598754
36,3,ood,two_spots,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.20324,0.03799058
36,3,ood,frame,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.153863,0.12151048
36,4,train,cross,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.19855,0.04787899
36,4,train,diag,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.14735,0.04844678
36,4,train,box,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.133316,0.0611883
36,4,train,bars,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.193819,0.04793118
36,4,train,ring,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.548999,0.04416722
36,4,train,chevron,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.66634,0.04298986
36,4,train,cross,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.631351,0.05455881
36,4,train,diag,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.256975,0.09425458
36,4,train,box,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.562912,0.06977643
36,4,train,bars,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.130062,0.06123417
36,4,train,ring,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.979029,0.06340114
36,4,train,chevron,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.555185,0.08799977
36,4,train,cross,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.614716,0.05476819
36,4,train,diag,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.885241,0.10267764
36,4,train,box,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.587183,0.06938758
36,4,train,bars,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.039258,0.06252795
36,4,train,ring,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.574773,0.06958613
36,4,train,chevron,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.13764,0.09688042
36,4,train,cross,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.75111,0.05307488
36,4,train,diag,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.320045,0.07378966
36,4,train,box,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.902384,0.06452999
36,4,train,bars,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.39942,0.05755169
36,4,train,ring,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.466946,0.05666375
36,4,train,chevron,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.722299,0.08467791
36,4,ood,disk,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.235691,0.04747128
36,4,ood,two_spots,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.429252,0.04540198
36,4,ood,frame,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.388836,0.11511088
36,4,ood,disk,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.163932,0.038336
36,4,ood,two_spots,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.081644,0.03906929
36,4,ood,frame,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.306641,0.11731022
36,4,ood,disk,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.974943,0.04004108
36,4,ood,two_spots,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.824228,0.04145503
36,4,ood,frame,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.409981,0.11455181
36,4,ood,disk,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.978746,0.04000602
36,4,ood,two_spots,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.751101,0.04215896
36,4,ood,frame,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.581577,0.11011393
36,5,train,cross,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.144183,0.04848213
36,5,train,diag,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.919828,0.04055246
36,5,train,box,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.065425,0.06215234
36,5,train,bars,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.146453,0.0484568
36,5,train,ring,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.633569,0.04331548
36,5,train,chevron,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.687266,0.04278321
36,5,train,cross,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.637337,0.05448366
36,5,train,diag,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.08658,0.09802615
36,5,train,box,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.470442,0.07127805
36,5,train,bars,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.91449,0.06435037
36,5,train,ring,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.465095,0.07136586
36,5,train,chevron,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.932695,0.10156182
36,5,train,cross,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.446024,0.05693739
36,5,train,diag,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.146364,0.12172047
36,5,train,box,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.488185,0.07098744
36,5,train,bars,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.058541,0.06225093
36,5,train,ring,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.588341,0.06936908
36,5,train,chevron,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.238298,0.0946608
36,5,train,cross,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.641642,0.05442969
36,5,train,diag,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.389002,0.09143234
36,5,train,box,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.018778,0.06282351
36,5,train,bars,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.51114,0.05609007
36,5,train,ring,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.360399,0.0580711
36,5,train,chevron,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.275604,0.07454862
36,5,ood,disk,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.075944,0.04924993
36,5,ood,two_spots,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.210824,0.04774387
36,5,ood,frame,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.283631,0.11793342
36,5,ood,disk,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.02088,0.03961978
36,5,ood,two_spots,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.426588,0.0360862
36,5,ood,frame,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.466434,0.11307239
36,5,ood,disk,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.779901,0.04188031
36,5,ood,two_spots,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.025934,0.0395737
36,5,ood,frame,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.534214,0.11132138
36,5,ood,disk,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.267226,0.03743496
36,5,ood,two_spots,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.330584,0.0368928
36,5,ood,frame,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.46614,0.11308005
36,6,train,cross,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.28355,0.04695102
36,6,train,diag,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.372971,0.05790325
36,6,train,box,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.96065,0.06367002
36,6,train,bars,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.193488,0.04793483
36,6,train,ring,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.636044,0.0432908
36,6,train,chevron,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.647809,0.04317368
36,6,train,cross,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.596411,0.05499952
36,6,train,diag,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.654313,0.1082851
36,6,train,box,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.461283,0.07142852
36,6,train,bars,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.891107,0.06469777
36,6,train,ring,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.495092,0.07087464
36,6,train,chevron,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.928723,0.10165475
36,6,train,cross,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.699133,0.0537139
36,6,train,diag,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.097316,0.09778415
36,6,train,box,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.602323,0.0691461
36,6,train,bars,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.162319,0.06078104
36,6,train,ring,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.501105,0.07077656
36,6,train,chevron,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.856079,0.10336943
36,6,train,cross,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.760299,0.0529627
36,6,train,diag,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.394699,0.07253207
36,6,train,box,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.969115,0.06354603
36,6,train,bars,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.405511,0.05747102
36,6,train,ring,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.362471,0.0580434
36,6,train,chevron,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.54548,0.08819663
36,6,ood,disk,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.420501,0.04549356
36,6,ood,two_spots,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.427627,0.04541898
36,6,ood,frame,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.335214,0.11654098
36,6,ood,disk,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.109194,0.03882224
36,6,ood,two_spots,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.157433,0.03839341
36,6,ood,frame,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.237332,0.11919739
36,6,ood,disk,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.86036,0.04111156
36,6,ood,two_spots,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.055244,0.03930751
36,6,ood,frame,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.438203,0.1138098
36,6,ood,disk,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.701439,0.04264382
36,6,ood,two_spots,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,14.167695,0.0383028
36,6,ood,frame,wrong_reference,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.308569,0.11725816
36,7,train,cross,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.27356,0.04705914
36,7,train,diag,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.119196,0.04876187
36,7,train,box,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.114889,0.06144848
36,7,train,bars,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.380205,0.04591763
36,7,train,ring,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.710578,0.04255418
36,7,train,chevron,ordinary,1,0.2,0.18,1.1,anti_phase_plus_decoy,13.642877,0.04322274
36,7,train,cross,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.683699,0.05390513
36,7,train,diag,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.339812,0.09247381
36,7,train,box,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.566065,0.06972579
36,7,train,bars,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.236808,0.05974743
36,7,train,ring,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.802933,0.06602474
36,7,train,chevron,common_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,10.108489,0.09753289
36,7,train,cross,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,12.442251,0.05698688
36,7,train,diag,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,9.712094,0.10685394
36,7,train,box,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.515815,0.07053725
36,7,train,bars,noncommon_path,1,0.2,0.18,1.1,anti_phase_plus_decoy,11.979305,0.06339711
