dataset_name,dataset_version,phase_noise_sigma_rad,misalignment_label,shift_sigma_px,rotation_sigma_deg,wavelength_drift_fraction,seed,repeat_count,sample_count,mean_psnr_gain_over_fixed_lowres,mean_method_psnr_lowres,mean_fixed_psnr_lowres,mean_guided_psnr_lowres,clean_mean_psnr_gain_over_fixed_lowres,degradation_vs_clean_db
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.0,1,4,288,-7.227929779136078,13.428588180051868,20.656517959187948,23.23053303408501,2.680151504098621,9.908081283234699
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.0,2,4,288,-8.471110535001095,12.485654286516823,20.95676482151792,23.21200456270985,2.5745820261974064,11.045692561198502
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.005,0,4,288,-8.748181525857017,12.231868062187525,20.980049588044544,23.069088733005803,2.5431443145870123,11.29132584044403
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.005,1,4,288,-7.7876110916096355,12.8626907289833,20.650301820592933,23.233736838183383,2.680151504098621,10.467762595708257
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.005,2,4,288,-7.167717828307673,13.785431650300694,20.953149478608367,23.21634676681883,2.5745820261974064,9.74229985450508
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.01,0,4,288,-8.191011216185597,12.785626284767568,20.976637500953167,23.074657826271135,2.5431443145870123,10.73415553077261
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.01,1,4,288,-8.469033516106894,12.17645123248645,20.645484748593343,23.240267817903682,2.680151504098621,11.149185020205515
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.01,2,4,288,-8.16348225005103,12.787899584303497,20.95138183435453,23.222877072055983,2.5745820261974064,10.738064276248437
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.02,0,4,288,-7.805421788162456,13.167309902494466,20.97273169065692,23.082303317209764,2.5431443145870123,10.34856610274947
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.02,1,4,288,-9.049044569129677,11.586924695215613,20.63596926434529,23.24861725244994,2.680151504098621,11.729196073228298
UCID,1338 public citation subset,0.05,mild,0.25,0.5,0.02,2,4,288,-8.188003793397064,12.755872732815398,20.94387652621246,23.22983126028515,2.5745820261974064,10.76258581959447
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.0,0,4,288,-9.98312605203018,10.999436833224117,20.982562885254296,23.06411630882179,2.5431443145870123,12.526270366617192
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.0,1,4,288,-9.842488194264728,10.814029764923218,20.656517959187948,23.23053303408501,2.680151504098621,12.52263969836335
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.0,2,4,288,-9.009344750597322,11.947420070920595,20.95676482151792,23.21200456270985,2.5745820261974064,11.583926776794728
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.005,0,4,288,-11.666075830392266,9.313973757652276,20.980049588044544,23.069088733005803,2.5431443145870123,14.209220144979279
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.005,1,4,288,-10.469631496960057,10.180670323632876,20.650301820592933,23.233736838183383,2.680151504098621,13.149783001058678
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.005,2,4,288,-10.015991181475105,10.937158297133264,20.953149478608367,23.21634676681883,2.5745820261974064,12.590573207672511
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.01,0,4,288,-10.877080161079308,10.099557339873861,20.976637500953167,23.074657826271135,2.5431443145870123,13.42022447566632
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.01,1,4,288,-11.020959598256425,9.624525150336916,20.645484748593343,23.240267817903682,2.680151504098621,13.701111102355046
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.01,2,4,288,-9.79083732459358,11.16054450976095,20.95138183435453,23.222877072055983,2.5745820261974064,12.365419350790987
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.02,0,4,288,-12.048585750060388,8.924145940596535,20.97273169065692,23.082303317209764,2.5431443145870123,14.5917300646474
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.02,1,4,288,-9.651539315828124,10.984429948517164,20.63596926434529,23.24861725244994,2.680151504098621,12.331690819926745
UCID,1338 public citation subset,0.05,moderate,0.5,1.0,0.02,2,4,288,-11.282468307794625,9.661408218417835,20.94387652621246,23.22983126028515,2.5745820261974064,13.857050333992031
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.0,0,4,288,-11.715872029774806,9.26669085547949,20.982562885254296,23.06411630882179,2.5431443145870123,14.259016344361818
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.0,1,4,288,-11.670081340959149,8.986436618228797,20.656517959187948,23.23053303408501,2.680151504098621,14.35023284505777
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.0,2,4,288,-11.9904184736743,8.966346347843619,20.95676482151792,23.21200456270985,2.5745820261974064,14.565000499871706
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.005,0,4,288,-12.363236629924966,8.616812958119576,20.980049588044544,23.069088733005803,2.5431443145870123,14.906380944511978
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.005,1,4,288,-11.235625273290996,9.414676547301939,20.650301820592933,23.233736838183383,2.680151504098621,13.915776777389617
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.005,2,4,288,-11.591338350242687,9.36181112836568,20.953149478608367,23.21634676681883,2.5745820261974064,14.165920376440093
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.01,0,4,288,-12.266248202048349,8.71038929890482,20.976637500953167,23.074657826271135,2.5431443145870123,14.809392516635361
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.01,1,4,288,-11.60463862321106,9.040846125382282,20.645484748593343,23.240267817903682,2.680151504098621,14.28479012730968
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.01,2,4,288,-11.895030840612398,9.056350993742134,20.95138183435453,23.222877072055983,2.5745820261974064,14.469612866809804
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.02,0,4,288,-11.465941128444257,9.506790562212664,20.97273169065692,23.082303317209764,2.5431443145870123,14.00908544303127
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.02,1,4,288,-11.063107500122333,9.572861764222957,20.63596926434529,23.24861725244994,2.680151504098621,13.743259004220954
UCID,1338 public citation subset,0.05,severe,1.0,2.0,0.02,2,4,288,-11.953472343121682,8.990404183090778,20.94387652621246,23.22983126028515,2.5745820261974064,14.528054369319088
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.0,0,4,288,-8.001317912974653,12.981244972279645,20.982562885254296,23.06411630882179,2.5431443145870123,10.544462227561665
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.0,1,4,288,-8.812746254497476,11.84377170469047,20.656517959187948,23.23053303408501,2.680151504098621,11.492897758596097
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.0,2,4,288,-6.496673578544301,14.460091242973615,20.95676482151792,23.21200456270985,2.5745820261974064,9.071255604741708
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.005,0,4,288,-7.997402305128097,12.982647282916446,20.980049588044544,23.069088733005803,2.5431443145870123,10.540546619715109
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.005,1,4,288,-9.995353114893867,10.654948705699068,20.650301820592933,23.233736838183383,2.680151504098621,12.675504618992488
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.005,2,4,288,-7.228220239244046,13.724929239364322,20.953149478608367,23.21634676681883,2.5745820261974064,9.802802265441453
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.01,0,4,288,-7.623598970754027,13.35303853019914,20.976637500953167,23.074657826271135,2.5431443145870123,10.166743285341038
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.01,1,4,288,-9.32768917829073,11.317795570302614,20.645484748593343,23.240267817903682,2.680151504098621,12.00784068238935
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.01,2,4,288,-6.74877525690452,14.202606577450009,20.95138183435453,23.222877072055983,2.5745820261974064,9.323357283101927
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.02,0,4,288,-7.90237037590016,13.070361314756761,20.97273169065692,23.082303317209764,2.5431443145870123,10.445514690487173
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.02,1,4,288,-9.053263518752736,11.582705745592556,20.63596926434529,23.24861725244994,2.680151504098621,11.733415022851357
UCID,1338 public citation subset,0.1,clean,0.0,0.0,0.02,2,4,288,-6.26949128282427,14.674385243388192,20.94387652621246,23.22983126028515,2.5745820261974064,8.844073309021677
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.0,0,4,288,-9.595276262687019,11.387286622567277,20.982562885254296,23.06411630882179,2.5431443145870123,12.138420577274031
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.0,1,4,288,-8.894912845968593,11.761605113219353,20.656517959187948,23.23053303408501,2.680151504098621,11.575064350067214
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.0,2,4,288,-8.351417411274326,12.60534741024359,20.95676482151792,23.21200456270985,2.5745820261974064,10.925999437471733
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.005,0,4,288,-9.355396449671955,11.624653138372587,20.980049588044544,23.069088733005803,2.5431443145870123,11.898540764258968
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.005,1,4,288,-9.86374380719901,10.786558013393922,20.650301820592933,23.233736838183383,2.680151504098621,12.54389531129763
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.005,2,4,288,-8.930962772403907,12.02218670620446,20.953149478608367,23.21634676681883,2.5745820261974064,11.505544798601314
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.01,0,4,288,-8.851763922676604,12.124873578276564,20.976637500953167,23.074657826271135,2.5431443145870123,11.394908237263616
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.01,1,4,288,-9.939937410704232,10.70554733788911,20.645484748593343,23.240267817903682,2.680151504098621,12.620088914802853
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.01,2,4,288,-8.628454415231307,12.322927419123225,20.95138183435453,23.222877072055983,2.5745820261974064,11.203036441428713
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.02,0,4,288,-10.633965117013933,10.33876657364299,20.97273169065692,23.082303317209764,2.5431443145870123,13.177109431600945
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.02,1,4,288,-10.036000375126417,10.599968889218873,20.63596926434529,23.24861725244994,2.680151504098621,12.716151879225038
UCID,1338 public citation subset,0.1,mild,0.25,0.5,0.02,2,4,288,-8.826499398437077,12.117377127775383,20.94387652621246,23.22983126028515,2.5745820261974064,11.401081424634484
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.0,0,4,288,-10.944829422246515,10.03773346300778,20.982562885254296,23.06411630882179,2.5431443145870123,13.487973736833528
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.0,1,4,288,-9.858307522663027,10.798210436524919,20.656517959187948,23.23053303408501,2.680151504098621,12.538459026761648
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.0,2,4,288,-10.729123849222022,10.227640972295895,20.95676482151792,23.21200456270985,2.5745820261974064,13.303705875419428
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.005,0,4,288,-11.328601880355423,9.65144770768912,20.980049588044544,23.069088733005803,2.5431443145870123,13.871746194942435
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.005,1,4,288,-11.154548895589988,9.495752925002947,20.650301820592933,23.233736838183383,2.680151504098621,13.834700399688609
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.005,2,4,288,-11.012943517185029,9.940205961423338,20.953149478608367,23.21634676681883,2.5745820261974064,13.587525543382435
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.01,0,4,288,-11.335252242953166,9.641385258000003,20.976637500953167,23.074657826271135,2.5431443145870123,13.878396557540178
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.01,1,4,288,-10.164563355977881,10.480921392615462,20.645484748593343,23.240267817903682,2.680151504098621,12.844714860076502
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.01,2,4,288,-11.513657879447162,9.437723954907367,20.95138183435453,23.222877072055983,2.5745820261974064,14.088239905644569
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.02,0,4,288,-11.490545100977545,9.482186589679378,20.97273169065692,23.082303317209764,2.5431443145870123,14.033689415564558
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.02,1,4,288,-9.94828381981339,10.6876854445319,20.63596926434529,23.24861725244994,2.680151504098621,12.628435323912012
UCID,1338 public citation subset,0.1,moderate,0.5,1.0,0.02,2,4,288,-10.577600181282081,10.366276344930379,20.94387652621246,23.22983126028515,2.5745820261974064,13.152182207479488
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.0,0,4,288,-12.403854339953558,8.578708545300739,20.982562885254296,23.06411630882179,2.5431443145870123,14.94699865454057
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.0,1,4,288,-11.666843296912573,8.989674662275373,20.656517959187948,23.23053303408501,2.680151504098621,14.346994801011194
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.0,2,4,288,-12.185081885466552,8.771682936051366,20.95676482151792,23.21200456270985,2.5745820261974064,14.759663911663958
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.005,0,4,288,-12.492975525693817,8.487074062350725,20.980049588044544,23.069088733005803,2.5431443145870123,15.03611984028083
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.005,1,4,288,-11.38383106378163,9.266470756811305,20.650301820592933,23.233736838183383,2.680151504098621,14.06398256788025
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.005,2,4,288,-11.031925382230453,9.921224096377916,20.953149478608367,23.21634676681883,2.5745820261974064,13.60650740842786
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.01,0,4,288,-12.030551802529237,8.946085698423932,20.976637500953167,23.074657826271135,2.5431443145870123,14.57369611711625
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.01,1,4,288,-10.880482439910846,9.765002308682496,20.645484748593343,23.240267817903682,2.680151504098621,13.560633944009467
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.01,2,4,288,-11.915066565028935,9.036315269325593,20.95138183435453,23.222877072055983,2.5745820261974064,14.489648591226342
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.02,0,4,288,-12.144298407913087,8.828433282743836,20.97273169065692,23.082303317209764,2.5431443145870123,14.6874427225001
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.02,1,4,288,-11.104405715113403,9.531563549231887,20.63596926434529,23.24861725244994,2.680151504098621,13.784557219212024
UCID,1338 public citation subset,0.1,severe,1.0,2.0,0.02,2,4,288,-12.4065554042078,8.537321122004661,20.94387652621246,23.22983126028515,2.5745820261974064,14.981137430405207
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.0,0,4,288,-10.505945142253275,10.476617743001022,20.982562885254296,23.06411630882179,2.5431443145870123,13.049089456840287
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.0,1,4,288,-11.294053275914418,9.362464683273526,20.656517959187948,23.23053303408501,2.680151504098621,13.97420478001304
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.0,2,4,288,-10.151027013229841,10.805737808288077,20.95676482151792,23.21200456270985,2.5745820261974064,12.725609039427248
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.005,0,4,288,-11.422811379226967,9.557238208817575,20.980049588044544,23.069088733005803,2.5431443145870123,13.96595569381398
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.005,1,4,288,-11.58841582450341,9.061885996089522,20.650301820592933,23.233736838183383,2.680151504098621,14.268567328602032
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.005,2,4,288,-10.399443332190266,10.553706146418103,20.953149478608367,23.21634676681883,2.5745820261974064,12.974025358387673
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.01,0,4,288,-10.334483186116508,10.64215431483666,20.976637500953167,23.074657826271135,2.5431443145870123,12.87762750070352
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.01,1,4,288,-10.773144714684868,9.872340033908472,20.645484748593343,23.240267817903682,2.680151504098621,13.453296218783489
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.01,2,4,288,-10.576391946813828,10.374989887540702,20.95138183435453,23.222877072055983,2.5745820261974064,13.150973973011235
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.02,0,4,288,-10.934873385784057,10.037858304872865,20.97273169065692,23.082303317209764,2.5431443145870123,13.478017700371069
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.02,1,4,288,-11.43331398814395,9.202655276201337,20.63596926434529,23.24861725244994,2.680151504098621,14.113465492242572
UCID,1338 public citation subset,0.2,clean,0.0,0.0,0.02,2,4,288,-10.048368455789225,10.895508070423235,20.94387652621246,23.22983126028515,2.5745820261974064,12.622950481986631
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.0,0,4,288,-10.076466971123772,10.906095914130526,20.982562885254296,23.06411630882179,2.5431443145870123,12.619611285710784
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.0,1,4,288,-11.494971502068605,9.16154645711934,20.656517959187948,23.23053303408501,2.680151504098621,14.175123006167226
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.0,2,4,288,-11.028521495915863,9.928243325602054,20.95676482151792,23.21200456270985,2.5745820261974064,13.603103522113269
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.005,0,4,288,-10.356790869690268,10.623258718354274,20.980049588044544,23.069088733005803,2.5431443145870123,12.89993518427728
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.005,1,4,288,-11.38301751697923,9.267284303613705,20.650301820592933,23.233736838183383,2.680151504098621,14.06316902107785
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.005,2,4,288,-10.950314873912498,10.002834604695868,20.953149478608367,23.21634676681883,2.5745820261974064,13.524896900109905
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.01,0,4,288,-11.2682972428548,9.708340258098367,20.976637500953167,23.074657826271135,2.5431443145870123,13.811441557441812
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.01,1,4,288,-11.307303053018265,9.338181695575079,20.645484748593343,23.240267817903682,2.680151504098621,13.987454557116886
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.01,2,4,288,-10.848201702262802,10.10318013209173,20.95138183435453,23.222877072055983,2.5745820261974064,13.422783728460209
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.02,0,4,288,-10.494794325443188,10.477937365213734,20.97273169065692,23.082303317209764,2.5431443145870123,13.0379386400302
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.02,1,4,288,-11.300273316082865,9.335695948262424,20.63596926434529,23.24861725244994,2.680151504098621,13.980424820181486
UCID,1338 public citation subset,0.2,mild,0.25,0.5,0.02,2,4,288,-10.823814014241718,10.120062511970742,20.94387652621246,23.22983126028515,2.5745820261974064,13.398396040439124
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.0,0,4,288,-12.05429916730318,8.928263717951117,20.982562885254296,23.06411630882179,2.5431443145870123,14.597443481890192
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.0,1,4,288,-11.70226182760082,8.954256131587124,20.656517959187948,23.23053303408501,2.680151504098621,14.382413331699441
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.0,2,4,288,-11.269496607395018,9.6872682141229,20.95676482151792,23.21200456270985,2.5745820261974064,13.844078633592424
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.005,0,4,288,-11.781057699748885,9.198991888295659,20.980049588044544,23.069088733005803,2.5431443145870123,14.324202014335897
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.005,1,4,288,-11.720835660548572,8.929466160044363,20.650301820592933,23.233736838183383,2.680151504098621,14.400987164647193
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.005,2,4,288,-10.947481148912116,10.005668329696253,20.953149478608367,23.21634676681883,2.5745820261974064,13.522063175109523
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.01,0,4,288,-11.843494897365353,9.133142603587814,20.976637500953167,23.074657826271135,2.5431443145870123,14.386639211952366
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.01,1,4,288,-10.988237503628737,9.657247244964605,20.645484748593343,23.240267817903682,2.680151504098621,13.668389007727358
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.01,2,4,288,-12.077178153262057,8.874203681092474,20.95138183435453,23.222877072055983,2.5745820261974064,14.651760179459464
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.02,0,4,288,-12.175687062559646,8.797044628097275,20.97273169065692,23.082303317209764,2.5431443145870123,14.718831377146659
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.02,1,4,288,-11.445813375284146,9.190155889061144,20.63596926434529,23.24861725244994,2.680151504098621,14.125964879382767
UCID,1338 public citation subset,0.2,moderate,0.5,1.0,0.02,2,4,288,-11.460725836483988,9.483150689728472,20.94387652621246,23.22983126028515,2.5745820261974064,14.035307862681394
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.0,0,4,288,-12.252349524844554,8.730213360409742,20.982562885254296,23.06411630882179,2.5431443145870123,14.795493839431566
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.0,1,4,288,-11.867542626659455,8.788975332528489,20.656517959187948,23.23053303408501,2.680151504098621,14.547694130758076
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.0,2,4,288,-12.45395552388618,8.502809297631737,20.95676482151792,23.21200456270985,2.5745820261974064,15.028537550083586
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.005,0,4,288,-12.596031574125583,8.38401801391896,20.980049588044544,23.069088733005803,2.5431443145870123,15.139175888712595
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.005,1,4,288,-12.009239398243379,8.641062422349556,20.650301820592933,23.233736838183383,2.680151504098621,14.689390902342
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.005,2,4,288,-12.388783008470181,8.564366470138188,20.953149478608367,23.21634676681883,2.5745820261974064,14.963365034667587
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.01,0,4,288,-12.658966221462212,8.317671279490956,20.976637500953167,23.074657826271135,2.5431443145870123,15.202110536049224
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.01,1,4,288,-11.713574192478559,8.931910556114783,20.645484748593343,23.240267817903682,2.680151504098621,14.39372569657718
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.01,2,4,288,-12.441411907174222,8.509969927180308,20.95138183435453,23.222877072055983,2.5745820261974064,15.015993933371629
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.02,0,4,288,-12.374035589718627,8.598696100938295,20.97273169065692,23.082303317209764,2.5431443145870123,14.91717990430564
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.02,1,4,288,-11.51665064816378,9.11931861618151,20.63596926434529,23.24861725244994,2.680151504098621,14.196802152262402
UCID,1338 public citation subset,0.2,severe,1.0,2.0,0.02,2,4,288,-12.447240312869939,8.496636213342521,20.94387652621246,23.22983126028515,2.5745820261974064,15.021822339067345
