path_rank,config_rank,path_mode,k_b_label,m_label,k_t_label,ac1_pattern,bc1_pattern,ac2_pattern,bc2_pattern,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
3,923,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,cyc,anti,True,False,13.449309517659646,26.933771171033207,17.306792900981,9.584107895013817,18.075387334673373,23.294887411306178,0.7685944336923711
3,125,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,cyc,cyc,False,False,13.449622245067154,23.466582657469637,18.09163760774897,10.922430057766388,17.18866105137408,23.295429071064902,0.9029765563748917
3,502,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,anti,anti,False,True,13.44977593944807,26.933771171033207,17.48394518424969,7.2385721984802105,17.946131459431076,23.295695277541483,0.46218627518138433
3,953,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,anti,cyc,cyc,False,False,13.45007628398137,26.93377117103317,17.94613149953996,10.319893481614127,17.188661277488126,23.296215489532937,0.7574702220518326
3,859,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,anti,anti,cyc,True,False,13.450385781744073,26.9337711710332,17.93043167765768,6.9888267918265985,17.1758404491779,23.296751555382762,0.7545912284797787
3,283,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,anti,cyc,True,False,13.453807289047683,29.275390420263754,17.175840897378247,11.02083217200544,17.175839113109067,23.302677779871086,1.7842691804048627e-06
3,160,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,cyc,const,True,True,13.457586116326047,23.466582657469637,17.175841276096417,11.736435714721726,18.07538731947272,23.30922290071024,0.8995460433763043
3,879,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,const,cyc,const,True,False,13.460739246612258,19.443764327594366,17.930431849589965,10.984280781917361,18.07538733468213,23.314684282568845,0.14495548509216505
3,131,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,cyc,anti,True,False,13.464335793402372,23.466582657469665,17.17584051403332,11.073664979496279,18.075387319506643,23.320913684341118,0.8995468054733209
3,246,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,cyc,False,True,13.465071345667324,23.46658265746965,18.091637607749178,10.430159009840452,17.188660998748013,23.322187698235638,0.9029766090011648
3,781,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,anti,const,False,False,13.470575734657663,19.44376432759437,17.94613162875489,8.064314484049008,18.09163760774854,23.331721579631527,0.1455059789936506
3,171,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,anti,const,True,False,13.475545370204015,23.46658265746965,17.175841222008206,9.068962541085192,18.075387304284988,23.34032924089291,0.8995460822767818
3,157,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,cyc,const,False,False,13.476348549922353,23.46658265746965,17.18866287386106,11.50408012275381,18.091637607748034,23.341720388972682,0.9029747338869747
3,490,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,cyc,anti,False,True,13.476554999403824,26.933771171033193,17.48394518424878,10.034373289946592,17.94613145942886,23.342077969963785,0.4621862751800805
3,129,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,cyc,anti,False,False,13.477927698095446,23.466582657469637,17.18866105137238,10.877691791852017,18.09163760774923,23.344455553841154,0.9029765563768493
3,245,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,cyc,False,False,13.47806028494987,23.46658265746965,18.091637607749107,10.319119030903103,17.18866105137241,23.34468520100943,0.9029765563766965
3,457,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,anti,const,False,False,13.478267522574878,19.44376432759437,18.091637607748552,8.064314218554669,17.946131630634394,23.345044147105188,0.14550597711415847
3,504,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,cyc,anti,anti,True,True,13.478269851565198,26.933771171033193,17.469999082010474,7.422897878607836,17.930433184699964,23.345048181034752,0.46043410268949003
3,320,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,anti,cyc,True,True,13.478463447593395,29.275390420263783,18.0753876844607,9.599035457857719,16.870488842299906,23.345383499191737,1.2048988421607945
3,784,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,anti,const,True,True,13.480768663800951,19.362577743713864,17.930431787339362,8.284370394657849,18.075387304311235,23.349376250785653,0.1449555169718728
3,127,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,cyc,cyc,True,False,13.480786091142779,23.466582657469665,18.075387684441765,11.145185384482138,17.175839455385386,23.349406435827138,0.8995482290563785
3,163,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,cyc,cyc,True,False,13.481004409684683,29.275390420263754,17.17584089737819,11.718736195780862,17.175839113110687,23.34978457463395,1.7842675035240063e-06
3,207,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,anti,const,True,False,13.483801616943758,23.466582657469637,18.07538766210437,7.76568352153272,17.17584228212611,23.35462947972597,0.8995453799782602
3,251,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,anti,True,False,13.483859432177612,23.466582657469665,17.175840514034913,10.115162245269966,18.075387319506305,23.354729618648456,0.8995468054713918
3,248,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,cyc,True,True,13.485476799306648,23.466582657469665,18.075387684439352,10.665502555288386,17.175839552684064,23.35753098069044,0.8995481317552887
3,161,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,cyc,cyc,False,False,13.489544203066062,29.275390420263754,17.18866253027166,11.516288146114922,17.188660707784184,23.364575930656642,1.822487476488277e-06
3,302,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,cyc,const,False,True,13.491525438774453,23.466582657469637,18.091637607747526,10.905166924905977,17.1886626028268,23.368007531565343,0.9029750049207266
3,249,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,anti,False,False,13.49514161609152,23.46658265746965,17.188661051374012,9.779532293431329,18.091637607749057,23.37427093440768,0.9029765563750445
3,460,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,anti,const,True,True,13.497023160618761,19.362577743713864,18.07538766208229,8.284370151340754,17.930433374296094,23.377529865125567,0.14495428778619512
3,132,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,cyc,anti,True,True,13.497405889901101,23.466582657469665,17.17584070020079,11.03883725339965,18.075387319503907,23.378192771688123,0.8995466193031163
3,247,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,cyc,True,False,13.5022293704265,23.466582657469665,18.075387684442063,10.567734560103244,17.175839455383755,23.386547285027433,0.8995482290583077
3,241,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,const,False,False,13.5044668365597,19.11269476690929,18.091637607748456,10.380901068764414,18.091637607748233,23.39042269005035,2.2382096176443156e-13
3,265,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,cyc,const,False,False,13.505763457697451,23.466582657469637,17.188662873861553,11.54389699489123,18.091637607747963,23.392668503739102,0.9029747338864098
3,319,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,anti,cyc,True,False,13.510620995240897,29.27539042026377,18.07538768446335,9.388332100814454,17.175840364283356,23.401082005564025,0.8995473201799946
3,268,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,cyc,const,True,True,13.511353831127229,23.466582657469665,17.17584129374037,11.362921929076549,18.07538733465872,23.402351314552764,0.8995460409183522
3,130,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,cyc,anti,False,True,13.511665435878866,23.466582657469637,17.188661087956444,10.835101713333614,18.091637607749163,23.40289102981448,0.9029765197927198
3,213,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,anti,anti,False,False,13.512200154515273,29.275390420263783,17.18866070778353,7.540397438700039,17.188662311863038,23.403817189660487,1.6040795074445668e-06
3,193,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,const,False,False,13.516706098575089,23.466582657469637,18.09163760774748,10.32946861574318,17.188662655452152,23.41162171370815,0.9029749522953274
3,447,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,cyc,const,True,False,13.519882219445947,19.44376432759437,18.075387684447517,11.061186631797904,17.930433369920866,23.417122916427456,0.1449543145266503
3,195,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,const,True,False,13.52077845171927,23.466582657469637,18.07538768447106,10.554239084980514,17.175842294105077,23.418675236260235,0.8995453903659829
3,252,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,anti,True,True,13.522351303291476,23.466582657469665,17.175840700202222,10.104568644864477,18.075387319503573,23.42139949509606,0.8995466193013506
3,555,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,cyc,const,True,False,13.522536564175251,19.443764327594362,18.075387706814517,10.984280548411517,17.9304333845905,23.421720376359417,0.1449543222240166
3,924,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,cyc,anti,True,True,13.523815615002686,26.933771171033214,17.61242131180306,9.802747417100926,18.075387334670594,23.423935757377997,0.4629660228675334
3,158,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,cyc,const,False,True,13.528832010752582,23.46658265746965,17.18866291044547,11.551030218063525,18.09163760774803,23.432624409687687,0.902974697302561
3,201,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,anti,False,False,13.530728357454215,29.27539042026374,17.188660707782383,10.299380834886817,17.18866231186277,23.43590897852368,1.6040803885175592e-06
3,783,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,cyc,const,anti,const,True,False,13.531810098764623,19.44376432759438,17.93043180638046,8.214484737365476,18.075387304309828,23.437782609433953,0.14495549792936657
3,214,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,anti,anti,False,True,13.533177808417651,29.27539042026377,17.18866062282201,7.3247876444679845,17.188662397333324,23.440151552043,1.7745113147782376e-06
3,250,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,anti,False,True,13.53478228729244,23.46658265746965,17.188661087957872,9.77145716371193,18.091637607748986,23.442930590973805,0.9029765197911139
3,242,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,const,False,True,13.536480517140735,19.026881535100348,18.091637607748467,10.415930994867283,18.09163760774821,23.445872011353984,2.5579538487363607e-13
3,311,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,cyc,anti,True,False,13.538493244823632,29.275390420263783,17.175840189402816,10.615061475154913,17.175841963809464,23.449358157962564,1.7744066482805465e-06
3,599,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,cyc,anti,True,False,13.539168561844066,26.933771171033207,17.175840164042146,9.584107522829777,17.930433194994794,23.45052784135317,0.7545930309526483
3,236,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,cyc,cyc,True,True,13.541150625693552,23.46658265746965,18.075387706806058,11.166921280279166,17.175839564664233,23.453960876644327,0.8995481421418248
3,921,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,cyc,anti,False,False,13.545272799894493,26.93377117103317,17.320116395416708,9.817658184454196,18.091637607748854,23.461100691798002,0.7715212123321464
3,194,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,const,False,True,13.548252196441021,23.466582657469637,18.09163760774751,10.293984605137995,17.188662602827307,23.466261157992488,0.9029750049202043
3,459,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,anti,const,True,False,13.549822070044154,19.44376432759437,18.075387662080814,8.214484473435286,17.93043335525448,23.468980258834574,0.14495430682633526
3,203,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,anti,True,False,13.551471242497598,29.275390420263783,17.17584017175884,10.515803869863065,17.17584195183091,23.47183670931438,1.7800720719662877e-06
3,196,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,const,True,True,13.551984517317784,23.466582657469637,18.075387684472513,10.519437059425925,17.175842241681668,23.47272572738119,0.8995454427908456
3,202,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,anti,False,True,13.553198436851345,29.27539042026374,17.18866062282089,10.060357582381362,17.18866239733306,23.474828297689616,1.7745121709822342e-06
3,174,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,anti,cyc,False,True,13.555922731552917,29.27539042026377,17.188662445310197,9.216617818229015,17.188660793253874,23.479546914527532,1.6520563228539231e-06
3,445,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,cyc,const,False,False,13.556220400286847,19.44376432759437,18.091637607748353,10.848866734787832,17.94613163063219,23.480062491898522,0.1455059771161622
3,239,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,cyc,anti,True,False,13.558716258948552,23.46658265746965,17.175840531677295,10.842222034395519,18.075387334692643,23.48438544590911,0.8995468030153475
3,877,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,const,cyc,const,False,False,13.560480530390176,19.44376432759437,17.946131628756117,11.168478715584417,18.091637607748627,23.487441253684345,0.14550597899251017
3,235,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,cyc,cyc,True,False,13.561027272173527,23.46658265746965,18.075387706808762,11.175750794060074,17.175839467363907,23.488388238231728,0.8995482394448544
3,243,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,const,True,False,13.561149022780977,19.112694766909293,18.07538768445025,10.698417107972661,18.075387319493075,23.488599116469683,3.6495717381512804e-07
3,448,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,cyc,const,True,True,13.564708656638423,19.36257774371385,18.075387684448984,11.129825291650306,17.93043338896248,23.49476458316712,0.14495429548650307
3,312,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,cyc,anti,True,True,13.565185994860045,29.275390420263754,17.175840254489707,10.48696722131028,17.17584204895259,23.495591357219364,1.794462882287462e-06
3,234,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,cyc,cyc,False,True,13.571889608647522,23.466582657469665,18.091637607749075,11.332107374150494,17.188660998749135,23.507202356893597,0.9029766089999391
3,138,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,anti,cyc,False,True,13.572430175354814,23.466582657469665,18.091637607749142,8.510328194154996,17.188660998748713,23.508138645895503,0.9029766090004294
3,204,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,anti,True,True,13.574945137795197,29.27539042026377,17.175840236845914,10.279520943101877,17.175842036974036,23.512494688621377,1.8001281212320919e-06
3,880,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,const,cyc,const,True,True,13.579407105973155,19.36257774371384,17.93043183054886,11.061760147515896,18.07538733468353,23.520223044207352,0.1449555041346713
3,272,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,cyc,cyc,True,True,13.582725952691154,29.275390420263754,17.175840830386207,11.315481955863385,17.175839359955823,23.525971455345463,1.4704303836765575e-06
3,309,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,cyc,anti,False,False,13.583798552292686,29.275390420263783,17.18866070778289,10.76035662622328,17.188662311862267,23.527829252351495,1.6040793759941607e-06
3,215,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,anti,anti,True,False,13.584731826886697,29.27539042026374,17.17584015411648,7.6862182122810205,17.175841939851935,23.529445731365733,1.7857354563943773e-06
3,141,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,anti,anti,False,False,13.585063389193838,23.466582657469665,17.188661051373533,8.086860023384377,18.091637607749124,23.530020014127576,0.9029765563755916
3,244,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,anti,const,True,True,13.586091477128415,19.026881535100344,18.075387684451726,10.728072810581152,18.075387319494475,23.53180071466491,3.64957251974829e-07
3,233,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,cyc,cyc,False,False,13.592842860843112,23.466582657469665,18.091637607748996,11.328777690140132,17.18866105137356,23.543494454280157,0.9029765563754353
3,446,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,cyc,const,cyc,const,False,True,13.600058233665154,19.362577743713864,18.091637607748385,10.915709143793244,17.94613164974622,23.555991846603487,0.1455059580021647
3,176,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,anti,cyc,True,True,13.601466618775095,29.27539042026374,17.1758407950984,9.313090891575621,17.175839335997317,23.55843124117053,1.4591010817355254e-06
3,271,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,cyc,cyc,True,False,13.603583261503333,29.275390420263783,17.175840915022132,11.431742474041677,17.175839125089205,23.56209737391731,1.7899329272097475e-06
3,173,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,anti,cyc,False,False,13.604237733215124,29.275390420263754,17.188662530271404,9.125350167126792,17.18866070778305,23.563230952174244,1.8224883540085557e-06
3,142,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,anti,anti,False,True,13.605678254677784,23.466582657469665,17.18866108795757,8.041705486695886,18.09163760774905,23.56572600853697,0.9029765197914799
3,216,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,anti,anti,True,True,13.60629617730045,29.27539042026374,17.175840219203575,7.46783664929604,17.175842024995056,23.566796281914574,1.8057914807911857e-06
3,310,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,cyc,anti,False,True,13.60869532466121,29.27539042026377,17.18866062282121,10.606988064749027,17.18866239733255,23.570951727038256,1.7745113396472334e-06
3,143,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,anti,anti,True,False,13.609050468783286,23.466582657469637,17.175840496390954,8.24863762794049,18.07538730432034,23.5715668547017,0.8995468079293865
3,240,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,cyc,anti,True,True,13.61011527230408,23.46658265746965,17.17584071784458,10.875537820452074,18.07538733468991,23.573411148499794,0.8995466168453312
3,553,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,cyc,const,False,False,13.613276836852528,19.44376432759437,18.09163760774843,11.16847847618153,17.946131630633605,23.57888713892911,0.14550597711482638
3,600,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,cyc,anti,True,True,13.614235064716897,26.933771171033214,17.469999120394142,9.802747043551596,17.930433214035986,23.580546838275428,0.46043409364184384
3,140,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,anti,cyc,True,True,13.616347840223877,23.466582657469637,18.075387662072355,8.600593353502113,17.175839540705724,23.584206272798504,0.8995481213666316
3,922,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,cyc,cyc,anti,False,True,13.618962985305876,26.933771171033207,17.62691001069835,10.030777949408078,18.091637607748787,23.58873583694969,0.4647275970504374
3,237,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,cyc,anti,False,False,13.620211207812414,23.466582657469665,17.188661051372893,11.056432687030764,18.091637607749163,23.59089782175017,0.9029765563762702
3,266,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,cyc,const,False,True,13.627465757712393,23.466582657469637,17.188662910445963,11.601438219440233,18.09163760774795,23.603463070762974,0.9029746973019854
3,144,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,anti,anti,True,True,13.63065765782396,23.466582657469637,17.17584068255844,8.198173937526324,18.0753873043176,23.608991603928892,0.8995466217591606
3,597,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,cyc,anti,False,False,13.631632309467426,26.93377117103317,17.188661464677185,9.817657808657476,17.94613144031625,23.610679750095052,0.757469975639065
3,137,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,anti,cyc,False,False,13.63320022219596,23.466582657469665,18.091637607749078,8.3745503547944,17.188661051372954,23.613395454602706,0.9029765563761245
3,175,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,anti,cyc,True,False,13.650400889813543,29.275390420263754,17.175840879734324,9.234674054427764,17.17583910113056,23.643187884840472,1.7786037638245489e-06
3,198,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,cyc,False,True,13.652535040171047,29.27539042026374,18.091637607748396,9.715045947797362,16.882126116961665,23.646884341690658,1.2095114907867313
3,556,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,cyc,const,True,True,13.653346677833254,19.36257774371384,18.07538770681599,11.061759936671029,17.93043340363211,23.648290139358934,0.14495430318388003
3,270,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,cyc,cyc,False,True,13.656094214283662,29.27539042026377,17.188662445310943,11.542424678757888,17.188660793254297,23.65304901208669,1.6520566461508679e-06
3,238,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,cyc,anti,False,True,13.6702555158507,23.466582657469665,17.188661087956763,11.077531921204626,18.091637607749103,23.677577105902103,0.9029765197923396
3,878,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,anti,anti,const,cyc,const,False,True,13.673070395903533,19.36257774371385,17.946131609642077,11.243787008968665,18.091637607748606,23.68245262117082,0.14550599810652898
3,139,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,anti,cyc,True,False,13.676585350992376,23.466582657469637,18.07538766207506,8.476941351912753,17.17583944340526,23.688540701971018,0.8995482186697998
3,269,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,cyc,cyc,False,False,13.676599861084823,29.275390420263754,17.188662530272154,11.65445938136988,17.188660707783654,23.68856583418836,1.8224884996698165e-06
3,123,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,cyc,const,True,False,13.691513556045487,19.112694766909293,18.07538768444995,11.533206414784251,18.075387319493416,23.714397111588816,3.6495653432666586e-07
3,200,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,cyc,True,True,13.697665624200711,29.275390420263783,18.0753876844604,9.945663203459052,16.87048884230137,23.72505280620529,1.2048988421590288
3,231,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,const,cyc,const,True,False,13.703191640133802,19.11269476690929,18.07538770681695,11.39750356691084,18.075387334679416,23.73462414656484,3.721375350096423e-07
3,598,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,cyc,cyc,anti,False,True,13.706698522335522,26.933771171033207,17.48394518424997,10.03077757154432,17.946131459430276,23.740698244714377,0.46218627518030786
3,308,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,cyc,cyc,True,True,13.716248801105529,29.275390420263783,18.0753877068274,10.409626634027036,16.8704888531734,23.75723981277048,1.2048988536540008
3,287,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,anti,anti,True,False,13.719573396417022,29.27539042026377,17.175840080627516,9.772433502840174,18.07538731948437,23.76299818076459,0.8995472388568544
3,167,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,cyc,cyc,anti,True,False,13.720348724146339,29.27539042026377,17.175840080626095,10.846251844430114,18.07538731948471,23.764341087784285,0.8995472388586165
3,197,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,cyc,cyc,False,False,13.723270752542861,29.27539042026374,18.09163760774832,9.550703162613647,17.18866118024431,23.769402189428217,0.9029764275040115
3,285,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,cyc,anti,anti,False,False,13.724748462072997,29.275390420263754,17.188661398653384,9.433219024185167,18.091637607748527,23.77196165741324,0.9029762090951436
3,210,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,anti,anti,cyc,False,True,13.726111206693206,29.275390420263783,18.091637607748556,7.2423962563800846,16.88212611696118,23.774322000333186,1.2095114907873743
3,134,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,anti,const,False,True,13.726206164358725,19.026881535100344,18.091637607748396,8.609069136675984,18.09163760774835,23.774486471834432,4.618527782440651e-14
3,121,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,cyc,const,cyc,const,False,False,13.72648251447382,19.11269476690929,18.091637607748147,11.31768745452836,18.09163760774858,23.77496512427445,4.334310688136611e-13
3,554,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,cyc,anti,const,cyc,const,False,True,13.735416584316713,19.36257774371385,18.09163760774845,11.243786792472205,17.946131649747638,23.79043938716071,0.14550595800081112
3,306,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,const,const,const,const,anti,anti,cyc,cyc,False,True,13.738356126305963,29.275390420263783,18.091637607748375,10.456353881075827,16.88212611696085,23.795530823237076,1.2095114907875235
